排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2344,華邦電,"113,971,129","30,430",18.9,19.65,18.55,18.6,-,0.5,18.55,18.6
2,2027,大成鋼,"97,130,000","67,563",48.8,49.25,47.15,47.4,-,0.85,47.4,47.45
3,3059,華晶科,"92,649,269","49,993",49.5,50.6,48.0,48.0,-,1.1,48.0,48.05
4,1605,華新,"90,598,197","35,454",29.8,30.4,28.85,28.85,-,0.1,28.85,28.9
5,"=""00680L""",元大美債20正2,"89,258,965","7,209",8.08,8.09,7.98,7.99,+,0.14,7.99,8.0
6,"=""00953B""",群益優選非投等債,"84,065,386","7,448",10.3,10.31,10.3,10.31,+,0.01,10.3,10.31
7,"=""00715L""",期街口布蘭特正2,"81,280,740","10,895",13.54,13.56,13.48,13.54,-,0.69,13.54,13.55
8,"=""00637L""",元大滬深300正2,"81,251,540","10,225",15.88,16.05,15.8,15.85,-,0.14,15.85,15.86
9,2888,新光金,"78,356,422","8,347",12.45,12.5,12.4,12.5,+,0.05,12.45,12.5
10,"=""00940""",元大台灣價值高息,"69,474,138","10,194",9.6,9.65,9.56,9.64,+,0.03,9.63,9.64
11,"=""00665L""",富邦�琤肭磪囓�2,"68,634,957","6,884",11.41,12.0,11.35,12.0,+,0.52,12.0,12.01
12,2408,南亞科,"67,742,649","34,863",42.5,42.95,41.35,41.4,-,1.5,41.4,41.45
13,2002,中鋼,"60,977,700","19,680",23.95,24.0,23.6,23.8,-,0.1,23.75,23.8
14,"=""00673R""",期元大S&P原油反1,"59,873,064","2,360",7.26,7.27,7.24,7.25,+,0.19,7.25,7.26
15,2014,中鴻,"58,558,804","21,641",24.3,24.6,23.55,24.5,+,0.2,24.5,24.55
16,2891,中信金,"57,404,598","19,656",40.7,41.2,40.5,41.05,+,0.4,41.05,41.1
17,"=""00753L""",中信中國50正2,"56,901,081","7,023",11.21,11.92,11.21,11.89,+,0.53,11.89,11.9
18,8028,昇陽半導體,"55,741,548","39,195",169.0,183.0,169.0,170.0,-,1.0,170.0,170.5
19,3019,亞光,"48,972,560","35,621",203.0,214.0,199.0,209.5,+,6.5,209.5,210.0
20,6443,元晶,"48,712,880","20,556",21.1,21.5,20.65,21.25,+,0.6,21.25,21.3
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
