排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2303,聯電,"280,520,696","108,577",65.3,67.9,65.1,67.5,+,1.7,67.4,67.5
2,"=""00632R""",元大台灣50反1,"141,945,626","9,193",5.54,5.56,5.49,5.51,,0.0,5.51,5.52
3,2603,長榮,"138,112,223","53,705",127.5,129.0,125.5,126.5,+,0.5,126.5,127.0
4,3481,群創,"85,741,433","18,403",16.6,16.85,16.55,16.8,+,0.35,16.8,16.85
5,2609,陽明,"80,048,856","32,200",121.5,123.0,119.0,121.5,-,0.5,121.0,121.5
6,2615,萬海,"76,968,488","42,977",213.0,216.0,204.5,207.5,-,5.5,207.0,207.5
7,2002,中鋼,"71,659,534","23,887",37.45,38.35,37.35,38.35,+,0.75,38.3,38.35
8,2409,友達,"68,022,527","15,277",17.65,17.8,17.5,17.7,+,0.2,17.65,17.7
9,2363,矽統,"57,479,460","24,639",26.6,28.3,26.6,27.75,+,0.7,27.75,27.8
10,2608,嘉里大榮,"52,576,488","30,736",60.8,62.3,56.4,56.5,-,0.4,56.5,56.6
11,4919,新唐,"45,007,344","27,941",129.5,136.5,128.5,133.0,+,2.5,133.0,133.5
12,2369,菱生,"41,636,538","19,797",28.5,30.45,28.2,30.1,+,1.8,30.1,30.15
13,9919,康那香,"39,219,478","18,530",29.75,30.75,26.85,27.3,-,1.85,27.25,27.3
14,2340,台亞,"36,856,831","16,365",35.0,35.25,34.5,35.1,-,0.7,35.1,35.15
15,5608,四維航,"35,824,301","17,906",60.3,61.0,58.7,59.9,-,0.4,59.8,59.9
16,9103,美德醫療-DR,"33,873,044","13,211",19.9,20.35,18.35,18.35,-,2.0,18.35,18.4
17,2883,凱基金,"33,698,738","6,225",13.7,13.85,13.65,13.8,+,0.05,13.8,13.85
18,3035,智原,"33,508,498","20,080",96.8,102.0,95.6,100.5,+,7.1,100.5,101.0
19,2618,長榮航,"33,057,869","10,287",17.8,17.85,17.25,17.3,-,0.5,17.3,17.35
20,2344,華邦電,"32,380,207","10,719",28.4,29.65,28.35,29.4,+,0.55,29.4,29.45
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
