排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,6770,力積電,"114,708,343","43,041",20.25,20.25,18.65,18.65,-,2.05,0.00,18.65
2,"=""00665L""",富邦�琤肭磪囓�2,"105,931,270","8,995",8.75,9.31,8.73,9.02,+,0.57,9.01,9.02
3,"=""00878""",國泰永續高股息,"103,200,922","54,249",22.22,22.29,22.07,22.07,-,0.08,22.06,22.07
4,"=""00637L""",元大滬深300正2,"101,484,184","14,825",15.16,15.62,15.00,15.30,+,0.38,15.30,15.31
5,"=""00919""",群益台灣精選高息,"94,183,501","63,647",23.06,23.12,22.80,22.80,-,0.18,22.80,22.81
6,"=""00753L""",中信中國50正2,"80,081,260","7,447",8.94,9.32,8.88,9.05,+,0.46,9.05,9.06
7,"=""00965""",元大航太防衛科技,"75,773,571","5,058",15.05,15.35,15.05,15.23,+,0.23,15.23,15.24
8,2027,大成鋼,"72,823,034","33,843",36.20,39.00,35.90,38.45,+,1.3,38.40,38.45
9,"=""0056""",元大高股息,"69,632,221","65,093",35.50,35.75,35.18,35.20,-,0.25,35.20,35.22
10,3706,神達,"68,689,499","38,068",71.70,71.80,67.10,68.40,-,3.1,68.30,68.40
11,2317,鴻海,"68,458,788","73,349",167.00,169.00,165.00,165.00,-,0.5,165.00,165.50
12,6558,興能高,"64,825,853","37,844",60.50,64.70,58.80,60.40,+,1.0,60.30,60.40
13,2498,宏達電,"63,941,429","33,345",51.80,51.80,48.00,48.00,-,5.3,48.00,48.05
14,2382,廣達,"61,922,270","65,500",242.00,243.00,235.00,235.00,-,8.0,235.00,235.50
15,2303,聯電,"58,336,092","21,867",40.95,40.95,40.10,40.10,-,0.4,40.05,40.10
16,2330,台積電,"57,904,652","59,315","1,085.00","1,100.00","1,080.00","1,095.00",+,25.0,"1,090.00","1,095.00"
17,2888,新光金,"55,377,962","6,494",12.35,12.40,12.25,12.35,+,0.05,12.30,12.35
18,2884,玉山金,"49,722,320","13,219",28.30,28.75,28.20,28.60,+,0.6,28.55,28.60
19,9105,泰金寶-DR,"49,414,873","10,799",7.84,8.00,7.63,7.63,-,0.11,7.63,7.64
20,"=""00953B""",群益優選非投等債,"45,119,665","3,513",10.39,10.42,10.38,10.42,-,0.01,10.41,10.42
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
