排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2363,矽統,"290,560,229","124,055",49.95,54.8,49.65,54.1,+,4.15,54.0,54.1
2,3231,緯創,"121,362,494","82,825",99.4,99.8,94.5,94.7,-,3.3,94.7,94.8
3,2303,聯電,"106,480,362","42,691",47.5,48.4,47.45,48.2,+,1.05,48.15,48.2
4,"=""0056""",元大高股息,"101,406,052","51,848",35.67,35.73,35.24,35.27,-,0.25,35.27,35.28
5,2515,中工,"91,943,562","18,381",11.75,11.95,11.35,11.85,+,0.35,11.8,11.85
6,2618,長榮航,"80,925,778","27,201",27.7,27.75,26.8,26.85,-,0.65,26.8,26.85
7,3715,定穎投控,"80,262,034","52,621",105.5,106.5,93.7,95.5,-,7.5,95.5,95.6
8,"=""00929""",復華台灣科技優息,"70,594,433","21,737",17.5,17.56,17.39,17.39,-,0.02,17.38,17.39
9,"=""00878""",國泰永續高股息,"57,896,931","39,111",20.56,20.63,20.35,20.36,-,0.14,20.36,20.37
10,1314,中石化,"50,447,825","9,490",10.4,10.5,10.1,10.3,-,0.05,10.25,10.3
11,2313,華通,"48,290,724","23,846",54.1,55.9,53.9,53.9,+,0.6,53.9,54.0
12,2382,廣達,"44,852,365","31,292",224.5,226.5,218.0,221.5,,0.0,221.0,221.5
13,2356,英業達,"40,283,424","22,196",46.85,47.0,44.65,44.95,-,1.25,44.95,45.0
14,2301,光寶科,"38,946,532","21,147",112.5,114.0,108.0,109.5,-,3.5,109.5,110.0
15,3035,智原,"38,625,836","31,189",356.5,367.0,349.5,352.5,+,2.5,352.5,353.0
16,"=""00680L""",元大美債20正2,"36,534,934","4,498",7.79,7.81,7.67,7.7,-,0.29,7.69,7.7
17,2344,華邦電,"35,989,072","12,483",26.25,26.9,26.1,26.6,+,0.55,26.6,26.65
18,"=""01003T""",兆豐新光R1,"35,955,125",21,21.65,21.7,21.63,21.7,+,0.05,21.64,21.7
19,2610,華航,"35,527,351","15,017",20.1,20.2,19.7,19.7,-,0.3,19.7,19.75
20,"=""00637L""",元大滬深300正2,"35,284,208","3,812",13.7,13.74,13.51,13.64,+,0.03,13.64,13.65
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
