排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2888,新光金,"176,339,466","22,898",11.8,12.0,11.7,11.85,+,0.15,11.85,11.9
2,1316,上曜,"118,693,025","39,796",23.7,26.05,23.25,24.85,+,1.15,24.85,24.9
3,2368,金像電,"107,650,713","64,002",83.0,86.7,81.3,86.5,+,4.6,86.4,86.5
4,"=""00632R""",元大台灣50反1,"103,629,720","4,838",5.03,5.07,5.01,5.07,+,0.04,5.06,5.07
5,2303,聯電,"97,361,618","42,747",64.5,64.9,63.8,63.8,-,0.5,63.8,63.9
6,2883,凱基金,"87,750,027","20,269",18.95,19.15,18.8,19.1,+,0.2,19.05,19.1
7,2603,長榮,"86,936,264","37,717",125.5,129.0,124.5,127.0,,0.0,127.0,127.5
8,2610,華航,"76,615,808","20,929",25.95,26.15,25.45,25.45,-,0.5,25.45,25.5
9,3714,富采,"67,398,861","41,388",94.1,97.5,91.6,91.6,-,2.6,91.6,91.7
10,"=""00881""",國泰台灣科技龍頭,"52,300,604","23,718",18.53,18.64,18.42,18.42,X,0.0,18.42,18.43
11,"=""00637L""",元大滬深300正2,"48,847,324","7,231",20.27,20.81,20.06,20.55,+,0.35,20.55,20.56
12,2330,台積電,"48,802,321","65,357",678.0,681.0,662.0,662.0,-,21.0,662.0,663.0
13,2409,友達,"42,550,535","10,054",22.0,22.2,21.85,21.85,-,0.05,21.85,21.9
14,2891,中信金,"42,466,624","12,135",27.9,28.05,27.8,27.9,+,0.1,27.9,27.95
15,3481,群創,"39,994,906","9,087",18.45,18.65,18.4,18.4,,0.0,18.4,18.45
16,2834,臺企銀,"38,377,519","6,925",10.65,10.75,10.55,10.7,+,0.05,10.65,10.7
17,3035,智原,"37,905,294","24,536",216.0,220.5,209.0,209.0,-,5.5,209.0,209.5
18,"=""00715L""",期街口布蘭特正2,"37,397,056","3,990",12.39,12.7,12.39,12.66,+,0.32,12.65,12.66
19,4919,新唐,"37,185,538","25,219",129.5,143.5,129.0,139.0,+,8.0,138.5,139.0
20,"=""00830""",國泰費城半導體,"36,181,076","25,070",31.84,31.86,30.94,31.02,X,0.0,31.01,31.02
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
