排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2618,長榮航,"261,938,187","70,262",33.65,34.2,32.8,34.1,+,0.45,34.05,34.1
2,"=""00632R""",元大台灣50反1,"198,266,294","6,229",5.42,5.43,5.37,5.39,-,0.01,5.39,5.4
3,1708,東鹼,"172,718,761","78,543",71.4,71.5,61.7,66.8,-,1.0,66.8,66.9
4,2834,臺企銀,"163,890,840","44,169",13.95,14.0,13.55,13.7,-,0.55,13.7,13.75
5,2610,華航,"158,380,325","42,225",26.85,27.6,26.7,27.35,+,0.6,27.35,27.4
6,2303,聯電,"154,848,941","73,986",47.3,48.15,47.0,47.3,-,0.9,47.3,47.35
7,6443,元晶,"104,592,479","49,549",44.9,46.05,43.7,45.6,+,1.1,45.6,45.65
8,2344,華邦電,"90,122,366","33,413",28.0,28.1,26.9,27.45,-,0.65,27.4,27.45
9,1605,華新,"88,160,300","32,951",29.25,31.4,29.05,31.2,+,2.25,31.2,31.25
10,3481,群創,"83,237,751","19,783",15.3,15.7,15.15,15.4,-,0.05,15.4,15.45
11,2409,友達,"77,527,248","14,900",19.0,19.3,18.8,19.05,+,0.05,19.05,19.1
12,2603,長榮,"76,995,661","31,186",136.5,137.0,132.0,134.5,-,1.5,134.5,135.0
13,4133,亞諾法,"72,885,507","42,230",77.2,77.2,69.3,74.7,+,4.5,74.7,74.8
14,"=""00637L""",元大滬深300正2,"66,159,086","7,618",16.15,16.88,16.14,16.8,+,0.59,16.79,16.8
15,2888,新光金,"65,098,341","11,833",10.9,10.95,10.75,10.8,-,0.15,10.8,10.85
16,2609,陽明,"56,366,056","28,096",122.0,122.5,119.5,120.0,-,1.5,120.0,120.5
17,2030,彰源,"55,121,872","27,244",38.4,39.4,37.5,38.7,+,0.7,38.65,38.7
18,1712,興農,"54,905,799","26,794",38.2,39.5,35.15,36.7,-,1.95,36.65,36.7
19,2883,凱基金,"54,640,685","22,787",19.65,19.65,19.45,19.55,-,0.2,19.55,19.6
20,2891,中信金,"54,279,211","14,392",30.5,30.75,30.35,30.7,+,0.25,30.65,30.7
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
