排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,6282,康舒,"159,160,657","71,509",44.25,46.25,43.85,44.1,+,0.5,44.1,44.15
2,"=""00632R""",元大台灣50反1,"121,004,469","5,347",5.25,5.27,5.23,5.25,+,0.02,5.25,5.26
3,3481,群創,"89,594,387","20,969",14.05,14.25,13.9,14.1,+,0.05,14.1,14.15
4,3231,緯創,"59,553,693","29,079",45.75,46.2,44.7,45.8,+,0.15,45.8,45.85
5,"=""00637L""",元大滬深300正2,"58,380,854","7,827",15.69,15.74,15.41,15.41,-,0.39,15.41,15.42
6,"=""00878""",國泰永續高股息,"53,051,427","30,107",17.6,17.6,17.5,17.52,-,0.09,17.51,17.52
7,2634,漢翔,"52,633,554","24,941",56.1,56.6,53.8,54.4,-,2.2,54.3,54.4
8,"=""00673R""",期元大S&P原油反1,"51,136,818","4,387",8.5,8.6,8.5,8.6,+,0.24,8.59,8.6
9,1810,和成,"48,490,041","21,808",28.4,29.8,27.1,27.1,-,0.7,27.1,27.15
10,2457,飛宏,"46,062,850","25,226",77.7,78.3,74.2,74.6,-,3.2,74.6,74.7
11,2201,裕隆,"43,763,513","26,693",83.0,83.2,78.1,82.0,-,1.2,82.0,82.1
12,"=""00715L""",期街口布蘭特正2,"38,619,122","4,613",14.52,14.54,14.3,14.32,-,0.8,14.31,14.32
13,2303,聯電,"38,506,016","15,589",51.3,51.5,50.6,50.7,-,0.5,50.7,50.8
14,2324,仁寶,"38,302,021","15,679",24.5,24.55,24.1,24.15,X,0.0,24.15,24.2
15,6235,華孚,"36,221,481","19,851",99.7,102.5,95.0,95.4,-,4.2,95.3,95.4
16,2913,農林,"35,956,149","11,365",22.15,23.95,22.15,23.9,+,2.1,23.85,23.9
17,6443,元晶,"34,385,468","17,410",39.6,40.05,38.5,38.55,-,1.2,38.55,38.6
18,6770,力積電,"33,495,639","16,874",32.05,32.05,31.0,31.0,-,1.1,31.0,31.05
19,2515,中工,"32,944,506","5,993",10.7,10.75,10.4,10.4,-,0.15,10.4,10.45
20,2204,中華,"32,331,448","13,991",73.8,76.4,71.7,75.0,+,5.5,74.9,75.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
