排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3715,定穎投控,"101,610,786","58,264",88.2,94.7,88.0,93.0,+,6.8,93.0,93.1
2,"=""00929""",復華台灣科技優息,"98,587,516","39,944",17.51,17.52,17.35,17.35,-,0.11,17.34,17.35
3,3231,緯創,"78,817,717","38,351",109.0,110.5,107.5,108.5,+,1.5,108.5,109.0
4,"=""00632R""",元大台灣50反1,"67,096,617","13,711",4.87,4.89,4.86,4.88,-,0.01,4.87,4.88
5,3013,晟銘電,"65,821,327","35,248",48.2,52.4,48.15,50.3,+,2.5,50.3,50.4
6,2363,矽統,"64,893,038","28,530",38.25,38.6,37.0,37.2,-,0.75,37.15,37.2
7,2618,長榮航,"60,519,216","16,750",29.95,30.0,29.2,29.25,-,0.5,29.25,29.3
8,2382,廣達,"58,042,777","35,291",252.0,258.0,251.0,254.5,+,5.0,254.5,255.0
9,"=""00673R""",期元大S&P原油反1,"53,873,582","2,662",7.8,7.84,7.8,7.83,+,0.13,7.83,7.84
10,2344,華邦電,"50,996,307","20,146",27.0,27.65,26.75,27.45,+,0.7,27.4,27.45
11,2486,一詮,"43,673,926","22,634",52.2,53.3,50.4,50.5,-,0.9,50.5,50.6
12,"=""00712""",復華富時不動產,"38,698,829","10,968",9.22,9.22,9.15,9.17,+,0.07,9.16,9.17
13,3006,晶豪科,"38,444,556","26,340",87.9,94.4,86.7,94.4,+,7.7,94.3,94.4
14,3481,群創,"36,914,302","11,132",12.55,12.6,12.3,12.3,-,0.25,12.3,12.35
15,"=""00878""",國泰永續高股息,"34,195,855","14,720",20.73,20.79,20.65,20.75,+,0.11,20.75,20.76
16,9105,泰金寶-DR,"31,925,182","6,392",3.49,3.49,3.09,3.44,X,0.0,3.44,3.45
17,2329,華泰,"31,454,010","16,366",44.1,45.4,43.65,43.7,+,0.5,43.7,43.75
18,"=""00715L""",期街口布蘭特正2,"31,170,442","5,462",16.03,16.04,15.85,15.85,-,0.9,15.84,15.85
19,"=""0056""",元大高股息,"29,996,808","14,999",35.73,35.9,35.68,35.79,+,0.1,35.78,35.79
20,2317,鴻海,"28,202,817","12,925",105.0,106.0,104.5,105.5,+,2.0,105.0,105.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
