排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"268,089,560","11,946",6.57,6.64,6.56,6.56,+,0.09,6.56,6.57
2,3481,群創,"183,904,587","42,903",12.4,13.2,12.35,12.95,+,0.7,12.95,13.0
3,"=""0056""",元大高股息,"145,478,621","68,774",25.73,25.79,25.33,25.77,-,0.14,25.76,25.77
4,2610,華航,"135,242,665","34,663",16.7,17.25,15.8,17.15,+,0.25,17.1,17.15
5,2618,長榮航,"122,205,245","34,711",23.95,24.5,22.8,24.25,-,0.1,24.25,24.3
6,2409,友達,"109,492,393","33,575",17.4,18.3,17.35,18.0,+,0.85,18.0,18.05
7,2609,陽明,"104,927,842","47,765",61.6,61.6,56.6,60.0,-,2.8,60.0,60.1
8,"=""00673R""",期元大S&P原油反1,"95,139,424","4,633",8.57,8.58,8.47,8.47,+,0.14,8.47,8.48
9,"=""00878""",國泰永續高股息,"87,442,813","44,541",15.61,15.63,15.47,15.58,-,0.12,15.58,15.59
10,2303,聯電,"82,083,128","28,184",37.8,38.1,37.05,37.75,-,0.95,37.75,37.8
11,2603,長榮,"79,770,023","42,154",149.0,149.0,137.5,140.0,-,12.5,140.0,140.5
12,2883,凱基金,"58,845,760","19,107",11.5,11.5,11.0,11.3,-,0.35,11.3,11.35
13,2834,臺企銀,"57,209,948","13,021",12.1,12.15,11.7,11.9,-,0.4,11.9,11.95
14,3037,欣興,"54,968,650","24,475",117.0,120.0,112.5,119.5,+,1.5,119.0,119.5
15,3046,建��,"54,487,109","30,955",61.5,63.7,60.4,61.6,-,0.1,61.5,61.6
16,"=""00637L""",元大滬深300正2,"52,722,324","5,656",15.38,15.58,15.17,15.4,-,0.28,15.39,15.4
17,2330,台積電,"45,038,159","66,589",400.0,403.5,396.0,397.0,-,15.0,397.0,397.5
18,2888,新光金,"43,326,605","10,150",7.93,7.93,7.81,7.88,-,0.12,7.87,7.88
19,1101,台泥,"43,016,144","20,592",32.3,32.3,31.4,31.7,-,0.7,31.65,31.7
20,3035,智原,"39,053,035","21,168",127.0,132.5,125.0,131.5,+,1.5,131.5,132.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
