排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2609.0,陽明,"670,995,009","358,252",216.0,227.0,194.0,216.5,+,6.5,216.5,217.0
2,3481.0,群創,"519,532,171","115,972",20.8,22.1,20.75,20.85,+,0.35,20.85,20.9
3,6116.0,彩晶,"493,111,827","101,173",22.55,24.05,22.45,22.95,+,1.05,22.9,22.95
4,2409.0,友達,"370,800,852","82,655",22.0,23.6,22.0,22.25,+,0.5,22.25,22.3
5,2615.0,萬海,"220,981,080","131,952",281.5,304.0,258.0,304.0,+,27.5,304.0,0.0
6,1802.0,台玻,"182,663,882","69,441",41.5,44.3,40.5,43.1,+,2.8,43.1,43.15
7,2883.0,凱基金,"161,756,243","26,080",13.65,14.05,13.6,13.95,+,0.45,13.9,13.95
8,9105.0,泰金寶-DR,"157,704,908","29,411",6.33,6.33,5.2,5.23,-,0.53,5.22,5.23
9,2002.0,中鋼,"151,502,693","53,476",38.2,38.8,37.5,38.75,+,0.7,38.7,38.75
10,2614.0,東森,"125,846,381","60,485",55.5,57.5,53.7,54.6,+,0.9,54.6,54.7
11,5608.0,四維航,"122,144,638","65,359",73.8,76.3,67.0,68.3,-,2.8,68.3,68.4
12,2014.0,中鴻,"112,369,832","53,226",57.4,59.8,55.1,58.5,+,2.0,58.4,58.5
13,2027.0,大成鋼,"110,992,609","50,998",58.2,59.4,55.5,58.0,+,0.9,57.9,58.0
14,3037.0,欣興,"110,187,006","63,042",139.0,149.5,138.0,141.0,+,4.0,141.0,141.5
15,2303.0,聯電,"96,052,368","38,079",53.9,54.1,53.0,53.1,-,0.5,53.0,53.1
16,2603.0,長榮,"93,853,041","49,865",202.0,213.0,182.0,207.5,+,5.5,207.0,207.5
17,2610.0,華航,"88,993,026","23,918",19.15,19.4,18.75,19.15,+,0.05,19.1,19.15
18,2885.0,元大金,"85,526,851","15,588",27.25,27.3,27.1,27.15,+,0.15,27.1,27.15
19,1909.0,榮成,"82,904,655","32,972",33.5,33.6,30.8,31.2,-,1.8,31.15,31.2
20,2637.0,慧洋-KY,"78,070,098","44,153",101.0,103.0,94.6,101.0,+,4.6,101.0,101.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
