排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2883,凱基金,"166,061,692","14,433",16.00,16.15,15.75,16.10,+,0.2,16.05,16.10
2,2344,華邦電,"147,333,284","40,914",20.20,21.00,20.05,20.25,+,0.2,20.25,20.30
3,2408,南亞科,"137,251,151","60,523",56.60,58.40,54.90,55.00,-,1.7,55.00,55.10
4,3231,緯創,"123,090,890","61,152",122.50,126.50,121.50,125.50,+,5.5,125.00,125.50
5,2888,新光金,"109,151,383","4,449",11.55,11.55,11.40,11.50,-,0.05,11.50,11.55
6,2303,聯電,"96,213,242","40,174",45.45,45.45,43.80,43.80,-,1.55,43.80,43.85
7,3706,神達,"91,325,029","48,468",64.60,67.80,64.60,66.90,+,3.2,66.90,67.00
8,2328,廣宇,"89,201,308","45,874",45.15,45.55,41.30,41.40,-,2.3,41.40,41.45
9,"=""00715L""",期街口布蘭特正2,"89,038,096","11,969",10.66,10.70,10.61,10.70,-,0.49,10.69,10.70
10,"=""0050""",元大台灣50,"79,951,752","49,610",47.90,48.18,47.89,48.18,+,0.69,48.18,48.19
11,"=""00632R""",元大台灣50反1,"75,874,943","12,986",22.03,22.14,22.02,22.03,-,0.19,22.02,22.03
12,"=""00919""",群益台灣精選高息,"60,123,243","19,733",21.60,21.62,21.49,21.53,+,0.04,21.52,21.53
13,2887,台新新光金,"54,037,067","11,088",15.90,16.00,15.80,15.80,,0.0,15.80,15.85
14,2317,鴻海,"48,758,589","29,240",161.50,162.00,160.00,162.00,+,1.5,161.50,162.00
15,2609,陽明,"48,177,012","17,352",73.40,73.70,72.60,72.60,-,0.5,72.60,72.90
16,"=""0056""",元大高股息,"46,747,755","20,924",34.70,34.79,34.58,34.61,+,0.16,34.60,34.61
17,1303,南亞,"46,426,450","11,052",27.85,28.30,27.60,27.85,+,0.3,27.85,27.90
18,2892,第一金,"45,158,023","10,011",28.45,28.75,28.35,28.60,+,0.25,28.55,28.60
19,2330,台積電,"44,519,173","75,075","1,060.00","1,070.00","1,055.00","1,070.00",+,20.0,"1,065.00","1,070.00"
20,"=""00673R""",期元大S&P原油反1,"44,128,485","2,505",6.72,6.73,6.69,6.70,+,0.07,6.69,6.70
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
