排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00929""",復華台灣科技優息,"187,720,559","37,994",17.57,17.78,17.46,17.66,+,0.17,17.66,17.67
2,2363,矽統,"114,158,745","47,133",36.65,36.9,34.4,34.85,-,1.55,34.85,34.9
3,3231,緯創,"88,468,566","39,774",101.5,103.5,100.5,102.0,-,0.5,102.0,102.5
4,"=""00919""",群益台灣精選高息,"78,790,452","24,634",21.02,21.17,20.84,21.08,+,0.15,21.07,21.08
5,"=""00632R""",元大台灣50反1,"77,003,802","3,000",4.89,4.91,4.85,4.86,-,0.05,4.86,4.87
6,"=""00878""",國泰永續高股息,"76,781,139","40,340",20.45,20.5,20.32,20.41,-,0.04,20.41,20.42
7,2313,華通,"76,124,409","35,490",48.7,51.5,48.4,50.8,+,2.6,50.8,50.9
8,2382,廣達,"56,578,685","34,788",228.0,228.0,221.5,224.0,-,4.0,224.0,224.5
9,2618,長榮航,"52,196,090","15,177",30.55,31.1,30.5,30.7,+,0.35,30.7,30.75
10,1522,堤維西,"48,832,690","25,100",36.25,38.8,35.75,38.8,+,3.5,38.8,0.0
11,6282,康舒,"45,422,151","24,398",46.8,48.0,45.35,45.4,+,0.55,45.4,45.45
12,2538,基泰,"44,856,013","13,954",12.2,12.85,12.1,12.6,+,0.55,12.6,12.65
13,2376,技嘉,"37,909,128","30,862",278.5,283.0,269.0,270.5,-,9.0,270.5,271.0
14,2303,聯電,"36,415,167","16,185",46.1,46.8,45.85,46.8,+,0.75,46.75,46.8
15,3481,群創,"36,250,321","9,217",13.75,13.8,13.45,13.7,,0.0,13.65,13.7
16,2409,友達,"35,688,386","7,778",16.7,16.9,16.45,16.85,+,0.15,16.8,16.85
17,"=""00637L""",元大滬深300正2,"34,679,282","3,814",14.85,14.87,14.69,14.69,-,0.19,14.69,14.7
18,1524,耿鼎,"34,543,504","17,166",23.8,25.65,23.6,25.25,+,1.85,25.25,25.3
19,"=""00673R""",期元大S&P原油反1,"34,314,624","2,990",7.72,7.72,7.61,7.64,-,0.08,7.64,7.65
20,6120,達運,"32,463,410","11,994",16.0,16.5,14.5,14.5,-,1.0,14.5,14.55
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
