排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"226,321,789","9,924",5.83,5.84,5.78,5.82,+,0.1,5.81,5.82
2,2609,陽明,"168,882,363","71,679",62.1,67.4,62.1,65.3,+,2.5,65.3,65.4
3,2409,友達,"167,022,827","19,567",15.2,15.4,15.05,15.05,-,0.45,15.05,15.1
4,2890,永豐金,"111,269,876","23,786",17.15,17.4,16.9,16.9,-,0.55,16.85,16.9
5,2002,中鋼,"108,322,954","25,273",29.05,29.45,28.75,29.4,+,0.15,29.4,29.45
6,"=""00878""",國泰永續高股息,"95,576,000","53,079",16.23,16.33,16.2,16.31,-,0.13,16.31,16.32
7,2303,聯電,"95,330,771","29,062",43.15,44.3,42.95,44.3,+,0.05,44.25,44.3
8,1810,和成,"95,271,773","36,571",22.55,23.35,21.05,21.3,-,0.8,21.3,21.35
9,1701,中化,"94,845,441","38,763",28.9,31.6,28.35,31.1,+,2.05,31.1,31.15
10,2891,中信金,"92,542,996","17,537",22.5,22.7,22.25,22.25,-,0.5,22.25,22.3
11,1402,遠東新,"89,218,120","14,126",32.6,33.3,32.55,32.6,-,0.35,32.55,32.6
12,"=""00637L""",元大滬深300正2,"84,496,411","7,544",15.68,15.98,15.65,15.81,+,0.09,15.81,15.82
13,2603,長榮,"81,992,411","43,315",154.5,170.0,154.0,164.0,+,7.0,164.0,164.5
14,2317,鴻海,"72,581,761","27,944",100.5,101.5,100.0,100.5,-,1.0,100.5,101.0
15,1101,台泥,"72,115,315","18,340",33.2,34.6,33.0,34.6,+,1.05,34.6,34.65
16,2014,中鴻,"68,698,877","25,643",27.2,28.1,27.05,27.5,-,0.1,27.5,27.55
17,2615,萬海,"64,256,883","36,896",71.7,79.7,71.6,78.8,+,6.3,78.8,78.9
18,2885,元大金,"63,379,793","11,495",22.15,22.6,22.1,22.15,-,0.3,22.1,22.15
19,2618,長榮航,"56,881,726","17,852",28.5,28.95,28.35,28.6,-,0.15,28.6,28.65
20,3481,群創,"56,316,865","12,734",11.6,11.65,11.45,11.45,-,0.3,11.45,11.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
