排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00919""",群益台灣精選高息,"326,603,272","84,403",22.45,22.52,22.42,22.49,-,0.01,22.49,22.5
2,2408,南亞科,"131,943,382","54,433",54.6,55.7,52.6,52.9,-,0.6,52.9,53.0
3,"=""00715L""",期街口布蘭特正2,"103,925,219","7,826",12.89,13.05,12.82,12.91,+,0.03,12.91,12.92
4,"=""00673R""",期元大S&P原油反1,"102,020,227","4,220",6.23,6.28,6.21,6.25,-,0.03,6.24,6.25
5,3706,神達,"90,010,608","43,765",66.0,67.8,65.4,67.7,+,2.0,67.7,67.8
6,2618,長榮航,"69,845,326","28,225",39.85,39.85,38.8,39.25,-,0.75,39.25,39.3
7,"=""00632R""",元大台灣50反1,"63,927,634","4,520",22.62,22.65,22.49,22.49,-,0.1,22.49,22.5
8,"=""00918""",大華優利高填息30,"62,386,968","16,941",22.4,22.41,22.32,22.39,-,0.05,22.39,22.4
9,2882,國泰金,"61,222,933","18,565",68.7,69.5,67.1,67.3,-,1.7,67.3,67.4
10,1102,亞泥,"53,821,318","3,661",42.7,43.1,42.3,42.9,-,0.5,42.85,42.9
11,2883,凱基金,"49,697,481","9,226",16.3,16.55,16.2,16.5,+,0.2,16.45,16.5
12,"=""00878""",國泰永續高股息,"46,310,923","21,926",20.83,20.89,20.78,20.86,+,0.02,20.86,20.87
13,2344,華邦電,"45,754,464","11,688",18.5,18.65,18.15,18.4,-,0.05,18.35,18.4
14,2881,富邦金,"43,829,577","12,779",86.5,87.7,85.6,86.0,-,0.5,86.0,86.1
15,3013,晟銘電,"43,146,283","28,835",115.0,127.0,113.5,126.0,+,10.5,126.0,126.5
16,2303,聯電,"41,273,311","15,856",47.35,48.0,47.35,48.0,+,0.55,47.95,48.0
17,2891,中信金,"39,346,930","13,507",42.6,43.05,42.55,42.7,,0.0,42.65,42.7
18,3167,大量,"39,138,658","23,304",129.0,133.0,126.0,131.0,+,1.0,130.5,131.0
19,2801,彰銀,"38,937,067","5,234",18.5,18.6,18.45,18.5,,0.0,18.45,18.5
20,"=""00953B""",群益優選非投等債,"35,500,113","3,240",9.12,9.14,9.1,9.11,-,0.02,9.11,9.12
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
