排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2888,新光金,"1,267,188,236","120,945",11.85,12.45,11.65,12.45,X,0.0,12.4,12.45
2,"=""00632R""",元大台灣50反1,"200,632,416","6,798",3.49,3.5,3.45,3.45,-,0.02,3.45,3.46
3,1711,永光,"131,494,171","49,641",24.8,25.5,23.7,24.75,+,1.1,24.7,24.75
4,2891,中信金,"127,178,158","41,766",33.4,33.45,32.95,33.1,-,0.35,33.05,33.1
5,2349,錸德,"112,923,095","37,877",16.8,18.4,16.65,17.4,+,0.4,17.4,17.45
6,1314,中石化,"109,198,396","18,931",10.5,10.75,10.1,10.2,+,0.3,10.2,10.25
7,"=""00680L""",元大美債20正2,"104,135,936","9,282",9.54,9.58,9.53,9.55,-,0.15,9.54,9.55
8,2887,台新新光金,"99,433,146","24,643",19.4,19.45,19.0,19.4,X,0.0,19.35,19.4
9,"=""00929""",復華台灣科技優息,"75,154,238","28,222",19.37,19.53,19.32,19.52,+,0.03,19.52,19.53
10,"=""00688L""",國泰20年美債正2,"64,168,514","5,770",9.48,9.5,9.47,9.49,-,0.15,9.48,9.49
11,2317,鴻海,"50,027,162","41,328",176.0,181.0,175.0,180.0,+,0.5,180.0,180.5
12,"=""00940""",元大台灣價值高息,"49,488,281","11,979",9.66,9.71,9.61,9.7,+,0.01,9.69,9.7
13,3189,景碩,"48,830,673","25,148",114.5,115.5,111.0,112.5,-,0.5,112.5,113.0
14,1721,三晃,"48,461,455","17,818",17.2,17.95,16.05,16.65,-,0.5,16.6,16.65
15,"=""00878""",國泰永續高股息,"47,915,365","23,023",22.67,22.77,22.58,22.76,+,0.04,22.75,22.76
16,8028,昇陽半導體,"47,466,079","30,761",125.0,140.0,125.0,138.5,+,11.0,138.5,139.0
17,"=""00919""",群益台灣精選高息,"45,655,198","21,878",24.6,24.74,24.48,24.7,-,0.02,24.69,24.7
18,2409,友達,"44,147,248","8,436",16.7,17.0,16.55,16.9,+,0.05,16.85,16.9
19,1708,東鹼,"37,953,965","20,683",43.1,43.1,39.5,39.55,-,3.1,39.55,39.6
20,"=""00715L""",期街口布蘭特正2,"37,933,406","4,662",14.22,14.25,14.14,14.24,+,0.4,14.23,14.24
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
