排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"198,489,210","8,735",5.41,5.43,5.4,5.41,+,0.06,5.4,5.41
2,3481,群創,"160,755,880","36,095",14.7,15.1,14.65,15.05,+,0.25,15.0,15.05
3,"=""00878""",國泰永續高股息,"121,421,003","54,812",17.01,17.09,16.97,17.06,-,0.06,17.05,17.06
4,1519,華城,"58,671,420","32,225",65.0,66.7,63.0,64.8,+,0.3,64.8,64.9
5,6235,華孚,"57,996,168","32,450",50.7,54.6,50.1,54.0,+,3.0,53.9,54.0
6,2303,聯電,"56,737,182","20,144",49.5,49.8,49.4,49.55,-,1.05,49.55,49.6
7,2409,友達,"54,477,818","12,701",18.4,18.75,18.35,18.75,+,0.15,18.7,18.75
8,2834,臺企銀,"53,820,166","14,530",13.9,14.25,13.85,14.2,+,0.25,14.2,14.25
9,2618,長榮航,"51,673,360","17,931",28.7,28.7,28.4,28.5,-,0.4,28.45,28.5
10,1605,華新,"49,757,636","22,647",57.5,58.1,56.7,57.3,-,0.5,57.3,57.4
11,2884,玉山金,"45,538,895","20,665",24.7,24.9,24.55,24.9,+,0.15,24.85,24.9
12,2609,陽明,"43,760,836","26,059",62.8,63.4,62.4,62.6,-,0.2,62.6,62.7
13,1514,亞力,"42,408,738","22,807",37.5,40.8,37.05,40.55,+,3.45,40.5,40.55
14,2610,華航,"41,964,179","13,920",20.5,20.55,20.3,20.5,-,0.3,20.5,20.55
15,6282,康舒,"41,526,669","22,316",40.25,40.4,39.15,39.25,-,2.1,39.25,39.3
16,"=""00637L""",元大滬深300正2,"40,569,018","5,877",16.51,16.72,16.43,16.51,-,0.12,16.51,16.52
17,1513,中興電,"39,699,449","27,009",95.0,97.3,93.5,94.2,-,2.2,94.2,94.3
18,3035,智原,"36,836,598","31,491",194.0,195.0,181.0,181.0,-,19.5,181.0,181.5
19,"=""00673R""",期元大S&P原油反1,"36,392,310","2,007",8.96,9.0,8.93,8.98,+,0.06,8.98,8.99
20,2603,長榮,"35,721,736","17,617",154.0,156.0,152.0,152.5,-,2.5,152.5,153.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
