排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2888,新光金,"224,777,048","38,295",9.91,9.92,9.3,9.35,-,0.57,9.34,9.35
2,2331,精英,"164,015,772","60,050",40.0,41.45,35.05,36.15,-,1.55,36.15,36.2
3,"=""00632R""",元大台灣50反1,"161,489,438","5,291",3.67,3.72,3.67,3.71,+,0.06,3.7,3.71
4,"=""00929""",復華台灣科技優息,"158,147,112","46,330",20.69,20.7,20.58,20.62,-,0.08,20.62,20.63
5,"=""00919""",群益台灣精選高息,"124,450,746","49,927",25.85,25.86,25.7,25.73,-,0.1,25.72,25.73
6,2618,長榮航,"105,343,541","27,326",35.5,35.7,34.9,35.35,,0.0,35.35,35.4
7,2317,鴻海,"104,412,410","78,780",175.0,176.5,170.0,171.0,-,5.5,171.0,171.5
8,"=""00936""",台新永續高息中小,"99,304,535","18,077",18.45,19.77,18.31,18.94,+,0.66,18.94,18.95
9,2891,中信金,"97,280,882","25,621",36.2,36.65,35.75,36.35,-,0.05,36.35,36.4
10,2312,金寶,"96,041,751","27,019",17.4,17.9,16.7,16.85,-,0.4,16.8,16.85
11,2609,陽明,"95,446,594","50,751",74.8,76.6,73.2,75.7,-,0.2,75.6,75.7
12,2537,聯上發,"92,514,077","31,407",22.1,22.95,21.15,22.85,+,1.5,22.8,22.85
13,"=""00940""",元大台灣價值高息,"89,011,797","16,316",9.85,9.86,9.8,9.82,-,0.04,9.82,9.83
14,2367,燿華,"78,517,967","33,141",37.75,38.2,36.1,36.65,-,0.35,36.6,36.65
15,"=""00673R""",期元大S&P原油反1,"75,031,513","3,714",7.83,7.9,7.83,7.9,+,0.35,7.89,7.9
16,"=""00918""",大華優利高填息30,"71,150,524","23,091",25.36,25.36,25.2,25.22,-,0.18,25.21,25.22
17,2303,聯電,"69,733,105","30,018",54.5,54.7,53.9,54.3,-,0.7,54.2,54.3
18,3481,群創,"66,842,150","16,885",13.75,13.8,13.45,13.45,-,0.4,13.45,13.5
19,2486,一詮,"66,755,949","36,486",107.0,112.5,102.0,104.0,-,1.0,103.5,104.0
20,"=""00715L""",期街口布蘭特正2,"65,695,120","11,260",14.42,14.48,14.38,14.42,-,1.11,14.42,14.43
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
