排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2498,宏達電,"273,509,891","132,588",66.3,71.0,63.9,64.7,-,0.9,64.7,64.8
2,"=""00632R""",元大台灣50反1,"126,761,458","10,551",5.85,5.89,5.83,5.87,,0.0,5.86,5.87
3,2303,聯電,"114,422,479","55,051",42.8,43.05,42.05,42.45,-,0.35,42.4,42.45
4,9945,潤泰新,"102,806,403","50,289",54.9,60.0,54.5,58.0,-,1.2,58.0,58.1
5,1605,華新,"98,462,605","38,025",33.55,33.55,31.35,32.05,-,2.0,32.05,32.1
6,2603,長榮,"92,370,920","58,390",93.9,95.7,92.7,94.2,+,1.2,94.2,94.3
7,2388,威盛,"72,182,844","31,058",66.2,66.3,62.7,66.2,+,5.9,66.0,66.2
8,4919,新唐,"68,280,091","44,433",131.0,138.0,128.0,130.0,+,0.5,129.5,130.0
9,3035,智原,"67,281,360","54,348",183.0,189.5,179.0,180.5,+,1.5,180.0,180.5
10,2002,中鋼,"67,015,793","17,704",30.5,30.8,30.3,30.8,+,0.3,30.75,30.8
11,3062,建漢,"65,503,521","26,799",29.75,31.2,29.3,30.15,+,0.55,30.1,30.15
12,2867,三商壽,"64,596,809","5,761",6.02,6.48,6.0,6.33,+,0.18,6.32,6.33
13,"=""00637L""",元大滬深300正2,"61,668,639","9,993",17.89,18.39,17.78,18.0,-,0.03,17.99,18.0
14,3481,群創,"60,697,919","10,172",11.25,11.4,11.05,11.2,-,0.05,11.15,11.2
15,2409,友達,"59,509,207","11,245",14.85,15.2,14.8,14.85,+,0.05,14.85,14.9
16,2618,長榮航,"56,290,784","20,468",34.15,34.5,33.75,34.15,-,0.1,34.1,34.15
17,2609,陽明,"53,610,546","33,830",88.7,90.1,88.0,89.5,+,1.2,89.4,89.5
18,2883,凱基金,"46,705,361","10,340",12.65,12.8,12.55,12.75,+,0.1,12.7,12.75
19,1524,耿鼎,"39,197,747","16,075",21.4,22.3,21.35,21.4,+,0.15,21.4,21.45
20,"=""00673R""",期元大S&P原油反1,"38,026,913","2,828",8.2,8.23,8.09,8.14,+,0.07,8.14,8.15
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
