排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2374,佳能,"131,166,013","54,094",65.0,70.1,64.3,70.1,+,6.3,70.1,0.0
2,2332,友訊,"99,494,511","39,035",25.7,27.7,25.2,27.35,+,2.15,27.3,27.35
3,9105,泰金寶-DR,"99,442,973","18,907",8.72,8.79,8.5,8.5,-,0.37,8.49,8.5
4,3059,華晶科,"91,634,979","48,645",40.25,42.8,39.3,42.35,+,2.65,42.35,42.4
5,2880,華南金,"74,384,938","12,730",26.55,26.65,26.05,26.05,-,0.4,26.0,26.05
6,1402,遠東新,"72,197,146","10,412",31.95,32.05,31.15,31.35,-,0.4,31.35,31.4
7,"=""00637L""",元大滬深300正2,"70,987,523","8,095",16.8,17.07,16.77,16.85,+,0.14,16.85,16.86
8,2618,長榮航,"69,800,428","16,951",46.05,46.05,45.15,45.75,-,0.3,45.7,45.75
9,2609,陽明,"60,620,883","32,242",79.4,79.4,77.4,77.4,-,1.4,77.4,77.5
10,3706,神達,"60,314,734","30,425",71.1,73.5,70.2,71.9,+,1.6,71.9,72.0
11,1605,華新,"56,245,388","11,086",24.95,25.15,24.4,24.7,,0.0,24.7,24.75
12,"=""00929""",復華台灣科技優息,"54,902,236","13,705",18.19,18.21,18.18,18.2,+,0.07,18.19,18.2
13,2303,聯電,"52,749,372","29,159",44.5,44.7,44.05,44.05,+,0.05,44.05,44.1
14,4576,大銀微系統,"51,758,179","33,303",159.0,167.5,158.0,159.5,+,4.5,159.0,159.5
15,2464,盟立,"50,470,705","34,156",86.8,91.4,86.4,88.8,+,3.0,88.8,88.9
16,2359,所羅門,"43,921,049","31,830",170.5,180.0,167.0,178.5,+,9.5,178.0,178.5
17,2365,昆盈,"43,916,375","22,937",50.1,51.5,50.0,51.4,+,1.55,51.4,51.5
18,3450,聯鈞,"42,623,181","35,847",264.5,288.0,262.5,286.0,+,23.5,285.5,286.0
19,2887,台新新光金,"42,438,407","7,950",17.8,17.8,17.55,17.75,-,0.05,17.7,17.75
20,5876,上海商銀,"40,527,314","10,840",40.5,41.25,39.7,40.95,+,0.6,40.9,40.95
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
