排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2303,聯電,"205,442,250","72,017",62.4,63.0,61.7,62.8,+,1.1,62.7,62.8
2,2888,新光金,"176,194,393","26,714",9.3,9.56,9.29,9.55,+,0.31,9.54,9.55
3,"=""00632R""",元大台灣50反1,"116,355,252","6,394",5.51,5.53,5.48,5.48,-,0.05,5.48,5.49
4,2371,大同,"112,510,696","33,069",29.65,30.7,29.1,30.3,+,0.9,30.25,30.3
5,5608,四維航,"105,674,525","48,172",66.2,70.3,65.7,67.0,+,2.7,66.9,67.0
6,2002,中鋼,"101,194,549","30,285",37.25,37.75,36.9,37.5,+,0.6,37.45,37.5
7,3481,群創,"99,926,844","21,234",17.6,17.7,17.25,17.35,-,0.2,17.35,17.4
8,2887,台新新光金,"99,741,901","24,783",18.6,19.6,18.6,19.6,+,1.2,19.55,19.6
9,2603,長榮,"94,907,248","39,339",142.5,143.5,140.0,140.0,-,1.0,140.0,140.5
10,2883,凱基金,"85,522,815","15,849",13.85,14.2,13.8,14.2,+,0.4,14.15,14.2
11,2409,友達,"85,017,867","17,192",18.15,18.25,17.9,18.0,-,0.1,18.0,18.05
12,2884,玉山金,"75,699,641","19,747",27.8,27.9,27.7,27.85,+,0.15,27.85,27.9
13,2882,國泰金,"73,199,672","24,243",58.2,59.5,58.1,59.5,+,1.8,59.4,59.5
14,"=""00637L""",元大滬深300正2,"69,486,724","12,876",20.19,20.27,19.34,19.65,-,0.47,19.65,19.66
15,2609,陽明,"69,277,634","30,980",138.5,140.0,136.0,136.0,-,1.0,136.0,136.5
16,2023,燁輝,"60,306,517","22,840",32.8,33.8,31.95,32.35,,0.0,32.35,32.4
17,2615,萬海,"58,189,598","34,368",256.5,258.5,249.0,249.0,-,3.0,249.0,249.5
18,2834,臺企銀,"54,473,037","9,714",9.61,9.77,9.6,9.75,+,0.19,9.74,9.75
19,"=""00715L""",期街口布蘭特正2,"44,480,055","3,443",8.47,8.48,8.34,8.38,+,0.15,8.38,8.39
20,2007,燁興,"42,245,185","15,510",27.75,29.7,27.1,28.8,+,1.8,28.8,28.85
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
