排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2344,華邦電,"446,562,113","129,346",30.25,32.3,30.25,32.3,+,2.9,32.3,0.0
2,2408,南亞科,"340,363,102","156,149",76.0,80.0,75.3,80.0,+,6.7,79.9,80.0
3,6770,力積電,"325,493,680","96,659",21.25,22.4,20.95,22.4,+,2.0,22.4,0.0
4,2409,友達,"122,135,597","22,073",13.5,13.9,13.35,13.7,+,0.2,13.65,13.7
5,2337,旺宏,"111,091,408","17,847",25.5,27.05,25.2,27.05,+,2.45,27.05,0.0
6,2498,宏達電,"85,620,869","52,107",69.0,71.9,68.1,69.5,+,0.7,69.4,69.5
7,2317,鴻海,"80,554,452","58,698",211.5,216.0,208.0,215.0,+,3.0,214.5,215.0
8,"=""00680L""",元大美債20正2,"76,820,906","2,534",7.53,7.57,7.52,7.56,-,0.06,7.56,7.57
9,9105,泰金寶-DR,"70,789,190","11,216",6.41,6.5,6.2,6.27,+,0.1,6.26,6.27
10,"=""00878""",國泰永續高股息,"70,428,568","15,193",21.11,21.14,21.01,21.11,+,0.08,21.1,21.11
11,"=""00981A""",主動統一台股增長,"63,711,292","10,104",13.65,13.88,13.61,13.87,+,0.29,13.86,13.87
12,2329,華泰,"62,803,727","33,179",49.0,49.7,46.55,46.6,-,1.45,46.6,46.65
13,"=""00940""",元大台灣價值高息,"60,498,772","7,615",9.42,9.48,9.41,9.46,+,0.08,9.46,9.47
14,3481,群創,"59,215,263","10,395",13.9,14.0,13.7,13.8,,0.0,13.8,13.85
15,"=""00929""",復華台灣科技優息,"55,905,946","12,065",18.29,18.48,18.29,18.45,+,0.29,18.44,18.45
16,"=""00919""",群益台灣精選高息,"53,658,002","19,842",21.33,21.38,21.3,21.34,+,0.05,21.34,21.35
17,3016,嘉晶,"53,101,107","29,992",59.6,61.5,56.0,61.5,+,2.1,61.4,61.5
18,"=""00637L""",元大滬深300正2,"50,437,053","5,692",19.58,19.76,19.33,19.33,-,0.16,19.33,19.35
19,2887,台新新光金,"49,516,582","9,833",17.4,17.55,17.25,17.55,+,0.2,17.5,17.55
20,6191,精成科,"46,509,753","29,967",122.0,130.5,122.0,129.0,+,8.0,128.5,129.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
