排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2344,華邦電,"453,055,706","172,069",34.2,35.7,33.2,33.4,-,1.8,33.4,33.45
2,3481,群創,"383,141,474","61,606",14.25,15.6,14.25,14.8,+,0.6,14.75,14.8
3,2324,仁寶,"276,910,556","106,553",35.25,37.8,34.5,36.4,+,1.9,36.4,36.45
4,2409,友達,"192,976,631","35,634",13.6,14.9,13.6,14.1,+,0.5,14.1,14.15
5,1802,台玻,"189,245,112","62,730",26.6,29.25,26.55,28.7,+,2.1,28.65,28.7
6,1504,東元,"183,619,486","109,020",102.5,108.0,97.3,98.9,-,2.6,98.9,99.0
7,"=""00715L""",期街口布蘭特正2,"150,300,435","9,408",11.77,11.8,11.72,11.73,+,0.4,11.73,11.74
8,2887,台新新光金,"131,369,982","20,583",17.8,18.1,17.7,17.7,-,0.05,17.7,17.75
9,2317,鴻海,"126,590,277","104,399",223.0,231.0,222.5,230.0,+,7.0,229.5,230.0
10,6770,力積電,"122,208,828","43,165",23.0,24.0,22.95,23.1,-,0.75,23.1,23.15
11,3231,緯創,"101,244,021","50,254",122.0,127.5,121.5,125.5,+,4.0,125.0,125.5
12,"=""00919""",群益台灣精選高息,"90,816,293","48,650",21.44,21.45,21.32,21.34,-,0.1,21.34,21.35
13,1303,南亞,"84,120,960","39,264",38.5,41.2,38.4,40.9,+,2.3,40.9,40.95
14,6116,彩晶,"67,944,162","13,423",8.15,8.95,8.1,8.45,+,0.31,8.44,8.45
15,2327,國巨*,"67,772,765","62,872",178.0,178.5,169.0,169.5,-,10.5,169.5,170.0
16,3706,神達,"66,996,709","83,624",90.0,92.4,89.1,89.3,-,0.4,89.3,89.4
17,"=""00637L""",元大滬深300正2,"65,544,361","8,975",19.39,19.86,19.38,19.71,+,0.43,19.7,19.71
18,8021,尖點,"65,284,532","38,722",89.7,98.6,88.6,98.6,+,8.9,98.6,0.0
19,2356,英業達,"65,101,561","33,510",45.1,48.5,45.1,47.1,+,2.45,47.05,47.1
20,"=""00981A""",主動統一台股增長,"61,878,282","18,535",13.68,13.73,13.52,13.55,-,0.16,13.55,13.56
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
