排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2408,南亞科,"296,891,279","119,460",39.2,41.2,38.2,39.35,+,0.55,39.3,39.35
2,"=""0056""",元大高股息,"165,268,569","88,591",32.12,32.31,31.97,31.98,-,0.39,31.98,31.99
3,2344,華邦電,"130,117,621","34,412",15.4,16.25,15.25,15.4,+,0.05,15.4,15.45
4,3481,群創,"68,076,013","11,416",14.3,14.55,14.15,14.45,,0.0,14.4,14.45
5,"=""00919""",群益台灣精選高息,"63,812,007","33,132",20.31,20.52,20.29,20.29,-,0.24,20.28,20.29
6,"=""00632R""",元大台灣50反1,"62,058,843","10,583",26.6,26.73,26.39,26.68,+,0.33,26.68,26.69
7,"=""00878""",國泰永續高股息,"59,963,949","41,639",19.55,19.64,19.43,19.44,-,0.25,19.44,19.45
8,"=""00680L""",元大美債20正2,"56,700,524","3,691",7.15,7.18,7.09,7.11,-,0.11,7.1,7.11
9,2891,中信金,"55,571,141","17,342",36.1,36.1,35.6,35.7,-,0.6,35.7,35.75
10,3231,緯創,"45,328,733","29,931",101.5,103.0,98.8,98.8,-,4.2,98.8,98.9
11,2317,鴻海,"44,476,006","55,134",134.5,136.0,131.5,132.0,-,4.5,132.0,132.5
12,3450,聯鈞,"42,892,692","28,448",179.5,197.5,178.0,181.0,-,1.0,181.0,181.5
13,"=""00665L""",富邦�琤肭磪囓�2,"41,613,417","3,546",9.01,9.2,8.91,9.19,+,0.13,9.19,9.2
14,2888,新光金,"40,087,674","6,914",11.15,11.2,11.05,11.05,-,0.15,11.05,11.1
15,2468,華經,"39,494,031","26,766",62.2,64.3,60.8,61.5,-,1.3,61.4,61.5
16,"=""00706L""",期元大S&P日圓正2,"36,616,959","2,800",6.85,6.94,6.83,6.93,+,0.05,6.93,6.94
17,8222,寶一,"35,778,566","20,744",54.2,56.3,53.3,55.9,+,2.3,55.8,55.9
18,"=""00753L""",中信中國50正2,"34,647,054","3,753",8.9,9.11,8.84,9.11,+,0.2,9.1,9.11
19,"=""00637L""",元大滬深300正2,"33,591,872","3,520",14.98,15.29,14.94,15.29,+,0.24,15.28,15.29
20,2883,凱基金,"33,508,334","7,026",15.5,15.55,15.25,15.3,-,0.35,15.3,15.35
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
