排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00919""",群益台灣精選高息,"320,975,184","151,040",25.36,25.48,24.6,24.99,-,0.31,24.98,24.99
2,"=""00939""",統一台灣高息動能,"238,695,406","97,183",14.81,14.9,14.34,14.55,-,0.27,14.54,14.55
3,2371,大同,"198,436,879","82,157",53.9,57.3,53.6,57.3,+,5.2,57.3,0.0
4,"=""00929""",復華台灣科技優息,"184,538,648","61,670",20.84,20.99,20.22,20.52,-,0.29,20.51,20.52
5,2317,鴻海,"183,134,455","83,230",146.0,147.0,139.0,142.0,-,3.5,142.0,142.5
6,"=""00632R""",元大台灣50反1,"172,631,324","7,435",3.92,3.97,3.89,3.94,+,0.02,3.94,3.95
7,1609,大亞,"141,250,132","74,733",45.2,46.95,43.7,43.8,-,1.6,43.8,43.85
8,"=""00941""",中信上游半導體,"124,876,481","39,129",16.54,16.59,16.0,16.11,-,0.75,16.11,16.12
9,3231,緯創,"101,897,280","64,103",120.0,121.5,115.0,117.0,-,5.0,117.0,117.5
10,2356,英業達,"98,455,890","51,012",58.8,59.4,56.4,57.3,-,1.7,57.3,57.4
11,1513,中興電,"95,125,541","73,395",187.0,199.5,183.0,187.0,+,2.0,187.0,187.5
12,1608,華榮,"85,021,300","30,569",26.9,29.05,26.6,29.05,+,2.6,29.05,0.0
13,2303,聯電,"80,119,642","37,437",51.8,52.1,50.8,51.7,-,0.1,51.7,51.8
14,2359,所羅門,"73,228,849","39,727",69.9,72.0,66.7,69.7,+,4.2,69.7,69.8
15,2883,凱基金,"61,283,933","12,933",14.3,14.5,14.2,14.3,+,0.05,14.3,14.35
16,3481,群創,"60,657,897","14,005",15.6,15.75,15.05,15.2,-,0.4,15.15,15.2
17,2367,燿華,"58,269,999","22,624",27.3,27.45,26.0,26.75,-,0.8,26.7,26.75
18,1504,東元,"57,596,344","30,349",56.3,58.7,54.6,55.6,-,0.4,55.6,55.7
19,1605,華新,"54,571,769","25,380",37.8,38.8,37.4,37.9,+,0.45,37.85,37.9
20,"=""00878""",國泰永續高股息,"54,404,597","31,780",22.48,22.65,22.22,22.41,-,0.07,22.41,22.42
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
