排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2882,國泰金,"165,628,902","33,299",66.5,67.8,66.5,67.7,+,1.4,67.6,67.7
2,"=""00919""",群益台灣精選高息,"133,087,306","36,283",22.1,22.11,22.02,22.04,+,0.05,22.03,22.04
3,2408,南亞科,"116,497,517","46,113",52.8,54.0,51.3,51.7,-,0.3,51.7,51.8
4,2890,永豐金,"116,030,263","23,178",23.15,24.1,23.15,24.1,+,1.15,24.1,24.15
5,2881,富邦金,"93,110,159","23,910",87.8,88.8,87.4,88.5,+,0.7,88.4,88.5
6,"=""00715L""",期街口布蘭特正2,"85,692,654","6,887",10.48,10.51,10.47,10.49,+,0.4,10.49,10.5
7,2609,陽明,"83,835,455","45,145",73.1,73.5,71.0,71.4,-,2.1,71.4,71.5
8,2889,國票金,"78,782,395","12,463",12.75,13.45,12.75,13.4,+,0.65,13.4,13.45
9,1802,台玻,"72,208,245","19,374",15.5,17.1,15.05,17.1,+,1.55,17.1,0.0
10,2344,華邦電,"66,163,437","19,389",18.45,18.8,18.3,18.4,+,0.05,18.4,18.45
11,3231,緯創,"63,554,451","28,075",110.5,114.0,109.5,113.5,+,3.5,113.5,114.0
12,2883,凱基金,"54,269,154","10,184",17.85,17.9,17.5,17.6,-,0.05,17.6,17.65
13,2887,台新新光金,"53,296,196","9,133",17.1,17.15,16.85,16.9,-,0.1,16.85,16.9
14,3167,大量,"50,913,955","28,755",112.5,121.0,109.0,121.0,+,11.0,121.0,0.0
15,2618,長榮航,"46,287,157","13,786",40.4,40.65,40.0,40.2,+,0.2,40.2,40.25
16,3481,群創,"41,624,958","10,020",12.2,12.2,11.85,11.9,-,0.2,11.9,11.95
17,"=""00665L""",富邦�琤肭磪囓�2,"41,595,867","3,833",10.09,10.37,10.09,10.24,+,0.23,10.23,10.24
18,2891,中信金,"40,960,266","14,134",41.75,42.0,41.4,42.0,+,0.45,41.95,42.0
19,"=""00673R""",期元大S&P原油反1,"40,485,042","2,521",7.13,7.14,7.12,7.13,-,0.16,7.13,7.14
20,2303,聯電,"39,339,158","19,810",45.0,45.75,44.85,45.65,+,0.65,45.6,45.65
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
