排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2891,中信金,"317,318,382","29,315",32.6,32.85,32.6,32.65,+,0.05,32.65,32.7
2,2888,新光金,"149,912,439","16,901",12.95,13.0,12.9,12.9,-,0.1,12.9,12.95
3,4526,東台,"135,875,418","63,491",39.95,40.8,38.05,39.35,+,0.75,39.3,39.35
4,3481,群創,"129,090,246","29,672",16.1,16.25,15.65,15.8,-,0.25,15.75,15.8
5,6505,台塑化,"122,945,130","6,518",56.4,57.4,56.1,56.1,,0.0,56.1,56.2
6,1711,永光,"96,071,482","39,407",27.6,28.1,26.05,26.3,-,0.7,26.25,26.3
7,"=""00665L""",富邦�琤肭磪囓�2,"83,419,283","5,167",6.45,6.75,6.44,6.75,+,0.38,6.74,6.75
8,2367,燿華,"81,901,597","43,991",39.0,39.7,38.25,38.4,-,0.15,38.4,38.45
9,"=""00637L""",元大滬深300正2,"79,285,570","8,895",12.4,12.96,12.35,12.92,+,0.51,12.91,12.92
10,2330,台積電,"75,533,393","34,366",944.0,952.0,941.0,944.0,+,1.0,944.0,945.0
11,"=""00632R""",元大台灣50反1,"71,696,637","2,896",3.43,3.45,3.42,3.43,-,0.01,3.43,3.44
12,2313,華通,"65,250,434","38,441",84.0,84.5,82.0,82.0,-,0.7,82.0,82.1
13,2303,聯電,"62,697,419","12,868",54.6,55.5,54.6,55.5,+,0.9,55.4,55.5
14,2317,鴻海,"55,298,840","25,936",185.0,186.0,183.5,184.5,,0.0,184.0,184.5
15,"=""00929""",復華台灣科技優息,"51,079,076","15,121",19.7,19.73,19.67,19.68,+,0.06,19.67,19.68
16,3450,聯鈞,"50,246,053","37,256",172.5,179.0,168.5,173.5,+,1.5,173.0,173.5
17,"=""00680L""",元大美債20正2,"49,443,773","5,884",9.42,9.43,9.41,9.42,-,0.04,9.41,9.42
18,"=""00919""",群益台灣精選高息,"48,584,528","16,128",24.9,25.0,24.88,24.9,+,0.1,24.9,24.91
19,2801,彰銀,"47,289,575","4,510",17.9,17.9,17.65,17.65,-,0.15,17.65,17.7
20,2344,華邦電,"42,990,730","12,465",23.55,24.3,23.55,24.05,+,0.5,24.05,24.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
