排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"669,574,589","38,386",6.51,6.54,6.3,6.46,+,0.16,6.46,6.47
2,3481,群創,"623,250,287","109,504",19.1,20.7,18.85,18.85,-,2.05,0.0,18.85
3,2609,陽明,"569,893,393","182,304",69.9,74.3,66.6,66.6,-,7.4,0.0,66.6
4,2603,長榮,"513,416,094","161,195",65.0,70.0,63.1,63.1,-,7.0,0.0,63.1
5,2002,中鋼,"389,660,803","102,406",32.5,34.35,31.4,31.65,-,3.2,31.6,31.65
6,2409,友達,"378,125,200","73,044",19.8,21.8,19.7,20.0,-,1.85,19.95,20.0
7,2883,凱基金,"266,058,030","46,648",11.35,11.8,11.0,11.2,-,0.9,11.2,11.25
8,2303,聯電,"231,958,428","82,587",43.8,46.65,43.05,43.95,-,2.85,43.95,44.0
9,6116,彩晶,"218,438,660","50,694",16.5,18.45,16.2,16.3,-,1.65,16.25,16.3
10,2610,華航,"165,897,778","33,322",14.0,14.8,13.6,13.7,-,1.4,13.7,13.75
11,2888,新光金,"144,632,523","18,245",8.87,9.1,8.76,8.81,-,0.47,8.81,8.82
12,2014,中鴻,"131,907,435","35,273",37.25,38.8,37.25,37.25,-,4.1,0.0,37.25
13,"=""00677U""",期富邦VIX,"117,667,764","4,447",1.7,1.7,1.66,1.67,-,0.16,1.67,1.68
14,1314,中石化,"113,616,958","22,183",11.4,12.0,11.35,11.35,-,1.25,0.0,11.35
15,2344,華邦電,"101,311,621","32,642",25.85,28.05,25.65,25.65,-,2.8,0.0,25.65
16,1714,和桐,"97,779,351","21,286",11.7,12.2,11.4,12.2,+,1.1,12.2,0.0
17,2317,鴻海,"97,655,746","53,058",100.0,102.0,97.1,98.2,-,6.3,98.2,98.3
18,"=""00637L""",元大滬深300正2,"97,381,699","14,587",26.44,27.58,26.34,27.43,+,1.17,27.42,27.43
19,2618,長榮航,"93,327,649","21,318",13.2,14.2,13.15,13.15,-,1.45,13.15,13.2
20,2027,大成鋼,"90,494,235","30,900",33.85,36.75,33.7,34.35,-,3.05,34.3,34.35
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
