排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3231,緯創,"282,955,210","117,990",116.0,119.5,109.0,113.5,-,6.5,113.0,113.5
2,"=""00632R""",元大台灣50反1,"183,098,652","7,862",4.81,4.86,4.8,4.84,+,0.04,4.84,4.85
3,"=""00878""",國泰永續高股息,"165,067,977","86,803",21.4,21.42,20.93,21.09,-,0.41,21.09,21.1
4,2888,新光金,"146,815,803","20,206",9.9,10.05,9.78,9.81,+,0.1,9.81,9.82
5,"=""00929""",復華台灣科技優息,"131,171,267","45,400",16.48,16.49,16.25,16.31,-,0.17,16.31,16.32
6,2610,華航,"130,555,509","36,378",25.5,25.7,24.7,25.15,-,0.35,25.15,25.2
7,2382,廣達,"116,106,925","81,640",220.5,225.0,210.5,210.5,-,23.0,0.0,210.5
8,3481,群創,"113,532,419","31,113",16.4,16.5,15.65,15.65,-,0.85,15.6,15.65
9,2356,英業達,"87,778,487","48,017",58.1,58.7,55.0,57.5,-,2.0,57.4,57.5
10,"=""00900""",富邦特選高股息30,"83,726,497","24,619",13.28,13.28,13.03,13.08,-,0.22,13.07,13.08
11,2618,長榮航,"78,476,597","24,198",36.3,36.9,35.2,36.6,+,0.45,36.6,36.65
12,2363,矽統,"73,872,407","32,369",22.0,24.0,21.95,23.25,+,0.8,23.25,23.3
13,6282,康舒,"69,626,941","37,775",53.1,54.3,50.4,50.9,-,2.0,50.8,50.9
14,"=""0056""",元大高股息,"60,837,295","47,558",35.13,35.14,34.27,34.43,-,0.92,34.42,34.43
15,2409,友達,"60,024,145","17,501",19.75,19.8,18.9,18.95,X,0.0,18.95,19.0
16,2301,光寶科,"56,006,090","30,228",138.5,140.5,130.0,139.0,-,2.0,138.5,139.0
17,"=""00637L""",元大滬深300正2,"55,466,971","6,416",16.05,16.08,15.71,15.85,-,0.21,15.84,15.85
18,3706,神達,"48,455,982","24,705",44.35,44.7,41.7,42.3,-,2.7,42.3,42.35
19,2883,凱基金,"45,069,972","7,921",12.55,12.65,12.5,12.5,,0.0,12.5,12.55
20,2886,兆豐金,"43,778,686","25,092",38.75,38.8,37.65,38.1,X,0.0,38.05,38.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
