排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,1504,東元,"132,132,006","59,299",71.8,74.2,70.0,74.2,+,6.7,74.2,0.0
2,3706,神達,"123,178,603","73,328",93.8,99.8,93.7,98.7,+,7.5,98.6,98.7
3,2498,宏達電,"96,705,612","52,384",63.8,64.4,59.2,60.0,-,1.0,60.0,60.1
4,2352,佳世達,"94,018,557","45,657",31.8,33.35,31.65,33.35,+,3.0,33.35,0.0
5,"=""00981A""",主動統一台股增長,"83,141,263","12,255",12.99,13.1,12.96,13.0,+,0.35,12.99,13.0
6,"=""00637L""",元大滬深300正2,"82,662,007","12,876",18.87,19.32,18.79,18.99,+,0.56,18.99,19.0
7,1303,南亞,"77,143,169","34,093",42.05,43.6,41.35,42.55,+,1.45,42.5,42.55
8,"=""00632R""",元大台灣50反1,"69,882,484","11,665",19.91,19.98,19.78,19.81,-,0.43,19.81,19.82
9,"=""0050""",元大台灣50,"64,451,775","38,694",52.45,52.95,52.35,52.7,+,0.95,52.7,52.75
10,3481,群創,"62,556,284","12,094",13.5,13.6,13.25,13.4,+,0.2,13.35,13.4
11,2328,廣宇,"58,898,352","28,407",57.5,59.4,56.3,59.4,+,5.4,59.4,0.0
12,2634,漢翔,"57,715,317","30,945",49.0,51.2,48.65,50.3,+,1.95,50.2,50.3
13,8021,尖點,"56,596,997","41,323",91.9,95.0,89.6,91.3,+,2.1,91.3,91.4
14,"=""00982A""",主動群益台灣強棒,"55,021,553","8,454",12.53,12.54,12.4,12.43,+,0.27,12.42,12.43
15,"=""00919""",群益台灣精選高息,"52,754,549","20,086",21.58,21.68,21.52,21.55,+,0.09,21.54,21.55
16,2317,鴻海,"52,074,373","36,892",207.0,208.0,206.0,207.5,+,5.0,207.0,207.5
17,3715,定穎投控,"51,756,732","29,248",108.0,110.5,104.0,104.5,+,1.0,104.5,105.0
18,2313,華通,"50,764,080","28,182",76.5,78.2,76.0,76.2,+,2.0,76.1,76.2
19,2354,鴻準,"50,762,676","29,958",70.8,74.7,70.6,73.0,+,3.7,72.9,73.0
20,"=""00665L""",富邦�琤肭磪囓�2,"49,726,457","4,986",11.4,11.63,11.34,11.52,+,0.51,11.51,11.52
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
