排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00929""",復華台灣科技優息,"435,011,231","64,536",17.76,17.9,17.62,17.9,+,0.14,17.9,17.91
2,3706,神達,"162,559,722","86,543",87.2,90.3,85.8,86.2,-,1.3,86.2,86.3
3,9105,泰金寶-DR,"113,472,250","22,808",8.2,8.34,7.9,7.96,-,0.09,7.96,7.97
4,2610,華航,"106,273,468","33,680",26.85,26.9,26.15,26.5,-,0.25,26.5,26.55
5,"=""00715L""",期街口布蘭特正2,"81,960,620","7,188",13.25,13.31,13.21,13.3,+,0.52,13.3,13.31
6,"=""00919""",群益台灣精選高息,"78,482,988","22,111",23.7,23.7,23.58,23.7,+,0.12,23.69,23.7
7,"=""00637L""",元大滬深300正2,"73,077,892","6,710",16.14,16.15,15.86,16.07,+,0.06,16.06,16.07
8,"=""00918""",大華優利高填息30,"71,744,799","16,728",24.52,24.53,24.35,24.46,-,0.01,24.45,24.46
9,"=""00953B""",群益優選非投等債,"70,291,468","6,000",10.37,10.38,10.31,10.32,-,0.05,10.31,10.32
10,2888,新光金,"67,464,052","6,804",11.8,11.9,11.8,11.85,+,0.1,11.85,11.9
11,2618,長榮航,"64,585,330","22,791",45.0,45.45,44.6,45.0,+,0.4,44.95,45.0
12,"=""00680L""",元大美債20正2,"57,287,518","3,186",8.47,8.49,8.45,8.46,-,0.1,8.46,8.47
13,2303,聯電,"51,839,157","18,698",44.25,44.45,44.0,44.45,-,0.35,44.4,44.45
14,2317,鴻海,"50,379,504","32,459",197.5,201.5,197.0,201.0,+,4.5,201.0,201.5
15,"=""00934""",中信成長高股息,"48,945,443","6,167",18.04,18.29,18.04,18.29,+,0.22,18.27,18.29
16,"=""00940""",元大台灣價值高息,"46,860,281","8,960",9.46,9.5,9.44,9.49,+,0.03,9.48,9.49
17,2883,凱基金,"45,802,630","10,172",17.85,17.9,17.75,17.9,+,0.05,17.85,17.9
18,2891,中信金,"44,197,256","14,909",39.0,39.0,38.5,38.8,-,0.2,38.75,38.8
19,3450,聯鈞,"42,610,941","35,380",245.0,266.5,244.0,266.5,+,24.0,266.5,0.0
20,2312,金寶,"40,786,882","16,107",29.25,29.75,29.05,29.1,-,0.05,29.1,29.15
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
