排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2888,新光金,"990,559,660","121,955",12.45,12.65,12.15,12.45,+,0.65,12.4,12.45
2,2891,中信金,"232,403,561","97,891",33.8,34.1,33.3,33.7,-,1.3,33.65,33.7
3,"=""00632R""",元大台灣50反1,"160,346,358","5,765",3.44,3.45,3.42,3.45,+,0.03,3.44,3.45
4,3047,訊舟,"152,848,004","67,816",44.25,48.5,43.5,44.65,+,0.55,44.65,44.7
5,"=""00680L""",元大美債20正2,"107,957,220","7,266",9.68,9.71,9.67,9.71,+,0.24,9.7,9.71
6,2349,錸德,"82,354,289","23,048",17.65,18.5,17.2,18.5,+,1.65,18.5,0.0
7,"=""00929""",復華台灣科技優息,"79,442,531","36,042",19.56,19.6,19.48,19.53,-,0.13,19.53,19.54
8,"=""00919""",群益台灣精選高息,"73,717,255","39,101",24.94,24.96,24.68,24.72,-,0.26,24.71,24.72
9,2317,鴻海,"73,330,894","59,842",185.0,186.0,181.5,183.5,-,3.0,183.0,183.5
10,"=""00953B""",群益優選非投等債,"72,419,667","11,333",9.97,9.99,9.96,9.97,,0.0,9.97,9.98
11,"=""00688L""",國泰20年美債正2,"64,946,127","4,269",9.63,9.67,9.62,9.67,+,0.26,9.66,9.67
12,3535,晶彩科,"58,620,799","37,100",82.0,84.0,77.4,78.4,-,2.0,78.3,78.4
13,"=""00940""",元大台灣價值高息,"51,886,163","14,987",9.8,9.81,9.72,9.72,-,0.08,9.72,9.73
14,"=""00715L""",期街口布蘭特正2,"51,695,448","7,552",14.28,14.28,14.14,14.2,-,0.12,14.19,14.2
15,"=""00665L""",富邦�琤肭磪囓�2,"49,700,143","3,112",6.28,6.3,6.16,6.25,-,0.12,6.24,6.25
16,9105,泰金寶-DR,"47,405,498","8,380",5.78,6.16,5.75,5.83,+,0.06,5.82,5.83
17,"=""00637L""",元大滬深300正2,"42,936,936","3,448",12.68,12.74,12.49,12.68,,0.0,12.68,12.69
18,2312,金寶,"40,131,195","15,153",24.05,24.85,23.7,23.7,-,0.4,23.7,23.75
19,"=""00878""",國泰永續高股息,"39,012,172","29,514",22.89,22.89,22.78,22.81,-,0.08,22.8,22.81
20,2618,長榮航,"36,397,861","13,039",35.05,35.15,34.65,34.9,-,0.05,34.85,34.9
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
