排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,1605,華新,"294,691,381","117,591",44.3,48.15,44.25,46.1,+,1.35,46.05,46.1
2,2610,華航,"240,910,201","62,044",29.65,29.95,29.35,29.85,+,0.1,29.8,29.85
3,2618,長榮航,"158,809,797","48,967",35.35,36.2,34.9,36.15,+,0.5,36.1,36.15
4,2888,新光金,"151,043,631","15,832",9.99,10.15,9.96,10.1,+,0.05,10.1,10.15
5,2834,臺企銀,"137,970,974","23,189",12.4,13.15,12.4,13.15,+,0.65,13.1,13.15
6,"=""00632R""",元大台灣50反1,"137,549,960","4,521",5.41,5.43,5.38,5.38,+,0.04,5.38,5.39
7,2607,榮運,"116,673,345","51,290",38.0,41.5,37.65,41.5,+,3.75,41.5,0.0
8,2324,仁寶,"105,647,226","30,531",23.0,23.1,22.7,22.8,X,0.0,22.8,22.85
9,2605,新興,"96,697,376","44,240",32.3,33.3,31.55,33.0,+,1.05,33.0,33.05
10,"=""00637L""",元大滬深300正2,"90,612,580","10,648",15.71,16.24,15.55,16.11,-,0.02,16.1,16.11
11,2603,長榮,"81,848,440","41,558",144.5,149.0,143.5,147.5,+,2.0,147.0,147.5
12,1701,中化,"69,999,981","29,614",28.05,29.15,27.75,28.15,+,0.4,28.1,28.15
13,6443,元晶,"65,403,547","26,947",47.2,48.8,47.1,47.8,-,0.25,47.75,47.8
14,1708,東鹼,"63,306,056","32,659",65.0,66.9,63.3,63.3,-,3.8,63.3,63.4
15,2891,中信金,"59,730,172","18,141",28.7,29.45,28.5,29.45,+,0.7,29.4,29.45
16,3481,群創,"58,760,541","10,770",15.35,15.6,15.25,15.3,-,0.15,15.3,15.35
17,2609,陽明,"56,011,254","29,020",124.0,127.5,123.5,126.5,+,1.5,126.5,127.0
18,2409,友達,"53,215,006","11,865",18.3,18.65,18.2,18.45,-,0.1,18.45,18.5
19,3576,聯合再生,"51,742,540","10,639",23.1,23.25,22.3,23.25,,0.0,23.15,23.25
20,2002,中鋼,"48,037,989","17,681",37.7,38.05,37.55,37.6,-,0.2,37.6,37.65
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
