排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"240,310,479","8,145",3.28,3.34,3.28,3.31,+,0.06,3.30,3.31
2,"=""00919""",群益台灣精選高息,"145,910,039","84,675",23.66,23.67,23.30,23.31,-,0.39,23.31,23.32
3,"=""00929""",復華台灣科技優息,"143,409,287","67,983",18.83,18.84,18.59,18.62,-,0.25,18.61,18.62
4,"=""00637L""",元大滬深300正2,"92,627,567","10,642",16.63,16.82,16.30,16.31,-,0.1,16.31,16.32
5,"=""00878""",國泰永續高股息,"92,464,888","55,476",23.07,23.07,22.80,22.92,-,0.21,22.91,22.92
6,2317,鴻海,"87,991,240","91,406",213.00,213.00,207.00,209.50,-,5.5,209.50,210.00
7,"=""00940""",元大台灣價值高息,"86,778,739","21,047",9.60,9.61,9.48,9.52,-,0.12,9.52,9.53
8,"=""00715L""",期街口布蘭特正2,"82,952,697","13,579",12.43,12.43,12.26,12.29,-,0.44,12.28,12.29
9,2303,聯電,"82,221,016","42,033",48.85,48.90,48.15,48.40,-,0.85,48.35,48.40
10,"=""0056""",元大高股息,"75,357,047","64,095",37.88,37.88,37.28,37.49,-,0.45,37.49,37.50
11,2888,新光金,"70,655,030","5,465",11.40,11.45,11.30,11.35,-,0.05,11.30,11.35
12,"=""00665L""",富邦�琤肭磪囓�2,"68,813,796","5,569",8.90,9.01,8.70,8.75,,0.0,8.75,8.77
13,"=""00753L""",中信中國50正2,"58,089,830","6,505",9.84,9.98,9.66,9.69,+,0.04,9.68,9.69
14,6133,金橋,"54,792,286","25,208",27.10,27.85,25.10,25.35,-,1.25,25.30,25.35
15,1449,佳和,"50,678,670","17,517",22.00,23.20,21.30,23.00,+,1.35,22.95,23.00
16,3481,群創,"49,295,906","12,096",16.30,16.35,16.00,16.15,-,0.15,16.15,16.20
17,4919,新唐,"49,000,100","29,182",98.80,103.00,96.80,103.00,+,9.0,103.00,0.00
18,2891,中信金,"48,242,452","12,231",35.90,36.10,35.65,35.85,-,0.05,35.85,35.90
19,2330,台積電,"48,097,705","93,617","1,035.00","1,040.00","1,020.00","1,040.00",-,10.0,"1,035.00","1,040.00"
20,2883,凱基金,"47,393,789","9,836",16.85,16.85,16.50,16.65,-,0.25,16.65,16.70
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
