排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2891,中信金,"259,173,797","40,908",41.4,41.75,40.85,40.85,-,0.25,40.85,40.9
2,2882,國泰金,"215,745,023","40,827",61.6,62.4,59.8,59.8,-,1.4,59.7,59.8
3,2888,新光金,"207,858,086","10,784",12.15,12.15,12.0,12.05,-,0.1,12.0,12.05
4,2890,永豐金,"191,955,702","39,298",23.1,23.1,22.55,22.95,-,0.1,22.9,22.95
5,2892,第一金,"165,352,142","19,669",27.05,27.25,26.7,27.05,+,0.15,27.0,27.05
6,2408,南亞科,"164,662,019","70,904",42.45,45.85,42.2,45.55,+,3.85,45.5,45.55
7,2303,聯電,"149,194,801","33,500",47.4,48.1,46.75,46.75,-,0.3,46.75,46.85
8,2615,萬海,"125,214,460","46,890",112.0,115.5,108.0,108.0,-,4.5,107.5,108.0
9,2324,仁寶,"113,129,015","21,945",28.0,28.8,27.55,28.8,+,0.95,28.75,28.8
10,2887,台新新光金,"100,670,568","9,910",17.25,17.25,16.9,17.15,,0.0,17.1,17.15
11,1101,台泥,"91,798,136","22,730",29.15,29.35,28.7,29.35,+,0.25,29.3,29.35
12,2317,鴻海,"91,749,249","45,878",154.5,158.0,154.0,156.0,+,4.0,156.0,156.5
13,2609,陽明,"86,772,791","41,452",80.7,81.0,79.1,79.6,-,1.7,79.6,79.7
14,"=""00715L""",期街口布蘭特正2,"83,986,449","7,516",10.07,10.16,10.03,10.15,+,0.4,10.15,10.16
15,2884,玉山金,"78,055,141","16,954",30.3,30.35,29.6,29.8,-,0.45,29.75,29.8
16,2002,中鋼,"76,493,045","18,765",20.15,20.15,19.75,19.75,-,0.3,19.75,19.8
17,3481,群創,"76,166,144","19,378",12.45,12.5,12.15,12.2,-,0.15,12.2,12.25
18,2885,元大金,"73,341,554","18,554",31.7,31.7,31.35,31.35,-,0.4,31.35,31.4
19,2883,凱基金,"73,210,337","8,706",17.5,17.55,17.25,17.3,,0.0,17.25,17.3
20,3231,緯創,"68,088,690","30,604",117.5,119.0,115.5,116.5,+,1.0,116.5,117.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
