排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"96,023,794","4,591",5.62,5.67,5.62,5.65,+,0.01,5.64,5.65
2,"=""00637L""",元大滬深300正2,"72,275,831","6,911",16.66,16.78,16.44,16.69,+,0.18,16.69,16.7
3,2303,聯電,"68,129,447","24,174",45.3,45.5,44.85,45.15,+,0.15,45.15,45.2
4,2618,長榮航,"67,939,046","20,226",28.7,29.15,28.3,28.35,+,0.05,28.35,28.4
5,2610,華航,"55,460,793","13,277",19.2,19.55,19.15,19.15,+,0.05,19.15,19.2
6,2888,新光金,"39,929,103","6,683",8.85,8.88,8.79,8.81,-,0.16,8.81,8.82
7,2409,友達,"29,433,593","6,278",16.1,16.25,15.95,16.1,+,0.1,16.05,16.1
8,1605,華新,"27,750,096","12,865",47.7,47.8,47.1,47.1,-,0.1,47.1,47.15
9,3481,群創,"27,634,828","5,291",11.8,11.85,11.7,11.8,+,0.05,11.75,11.8
10,3704,合勤控,"26,706,076","28,975",38.5,38.6,36.15,36.15,-,2.85,36.15,36.2
11,2897,王道銀行,"26,028,181","6,050",9.31,9.31,8.95,9.11,+,0.6,9.11,9.12
12,"=""00878""",國泰永續高股息,"23,056,571","13,848",16.7,16.72,16.62,16.67,-,0.01,16.66,16.67
13,2892,第一金,"22,996,863","10,258",27.05,27.15,26.6,26.8,-,0.3,26.75,26.8
14,2609,陽明,"22,324,349","11,562",63.5,64.3,63.2,63.2,+,0.3,63.2,63.3
15,2834,臺企銀,"22,292,081","6,079",13.45,13.5,13.3,13.35,,0.0,13.35,13.4
16,2317,鴻海,"22,096,447","10,725",99.8,99.8,99.1,99.1,-,0.3,99.1,99.2
17,2330,台積電,"21,749,124","25,457",487.0,488.0,482.0,484.5,-,1.5,484.5,485.0
18,6770,力積電,"21,431,540","9,423",34.0,34.3,33.7,34.3,+,0.3,34.25,34.3
19,2891,中信金,"20,673,897","7,845",23.15,23.25,22.95,23.1,-,0.05,23.1,23.15
20,"=""00665L""",富邦�琤肭磪囓�2,"20,556,248","2,232",10.1,10.3,10.02,10.3,+,0.31,10.3,10.31
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
