排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3706,神達,"240,876,672","122,631",74.0,75.8,71.9,72.7,-,0.5,72.7,72.8
2,2609,陽明,"191,128,986","116,391",75.2,79.8,74.5,77.1,+,2.4,77.1,77.2
3,2354,鴻準,"178,326,554","113,075",88.0,89.7,84.5,84.5,-,9.3,0.0,84.5
4,2891,中信金,"154,358,866","37,332",37.1,38.1,37.1,38.05,+,1.2,38.0,38.05
5,"=""00632R""",元大台灣50反1,"117,030,207","2,557",3.29,3.33,3.28,3.31,+,0.01,3.31,3.32
6,2615,萬海,"94,650,092","53,245",94.0,99.7,93.1,94.8,+,1.5,94.7,94.8
7,2349,錸德,"90,223,878","28,939",16.1,17.5,16.1,16.15,+,0.05,16.15,16.2
8,9105,泰金寶-DR,"88,685,587","16,415",7.51,7.63,7.32,7.62,+,0.17,7.61,7.62
9,"=""00637L""",元大滬深300正2,"88,576,054","7,772",16.24,16.44,16.18,16.4,+,0.32,16.39,16.4
10,2888,新光金,"80,687,711","26,143",11.6,11.7,11.55,11.6,,0.0,11.55,11.6
11,2610,華航,"77,641,030","16,301",24.15,24.3,23.9,24.2,+,0.05,24.15,24.2
12,2884,玉山金,"76,254,571","15,053",27.0,27.35,27.0,27.05,-,0.05,27.05,27.1
13,"=""00878""",國泰永續高股息,"74,212,988","41,176",22.22,22.27,22.11,22.13,-,0.03,22.12,22.13
14,2618,長榮航,"64,536,218","28,759",41.85,42.3,41.6,41.7,+,0.15,41.7,41.75
15,2303,聯電,"61,462,099","26,964",45.2,45.45,44.9,44.9,-,0.3,44.9,45.0
16,"=""00929""",復華台灣科技優息,"55,732,861","31,326",18.03,18.06,17.9,17.93,-,0.07,17.93,17.94
17,2312,金寶,"52,708,814","19,320",29.0,29.0,28.0,28.25,-,0.45,28.25,28.3
18,2356,英業達,"48,477,593","23,288",50.0,50.7,49.0,49.0,-,0.2,49.0,49.05
19,2317,鴻海,"44,351,353","30,182",206.5,208.5,205.0,206.0,+,2.5,206.0,206.5
20,3450,聯鈞,"43,571,609","30,725",231.5,240.0,220.5,222.0,-,8.0,221.5,222.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
