排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"293,230,100","14,644",6.18,6.34,6.18,6.34,+,0.15,6.33,6.34
2,2618,長榮航,"226,381,247","71,283",29.9,29.9,27.9,27.9,-,3.1,27.9,27.95
3,2610,華航,"159,798,498","45,013",19.8,19.8,18.5,18.6,-,1.45,18.6,18.65
4,"=""00878""",國泰永續高股息,"108,007,453","55,912",16.33,16.35,16.01,16.05,-,0.22,16.05,16.06
5,"=""0056""",元大高股息,"86,786,671","54,742",26.34,26.37,25.79,25.83,-,0.5,25.82,25.83
6,2891,中信金,"81,166,323","24,900",20.75,20.9,20.1,20.1,-,0.65,20.1,20.15
7,1605,華新,"79,830,245","34,823",40.55,41.15,38.05,38.15,-,2.8,38.15,38.2
8,2303,聯電,"73,329,162","27,851",37.5,37.95,36.15,36.2,-,1.1,36.2,36.25
9,2609,陽明,"65,279,134","39,249",63.2,63.3,60.2,60.3,-,3.5,60.3,60.4
10,"=""00637L""",元大滬深300正2,"62,162,537","6,455",16.08,16.18,15.9,15.98,-,0.06,15.98,15.99
11,2603,長榮,"62,152,796","33,302",152.0,152.5,143.5,144.0,-,9.5,144.0,144.5
12,3481,群創,"62,051,789","13,081",10.8,10.8,10.4,10.45,-,0.25,10.45,10.5
13,2409,友達,"56,937,807","12,839",14.95,15.0,14.6,14.7,-,0.35,14.65,14.7
14,2888,新光金,"53,376,923","12,206",8.3,8.34,8.12,8.12,-,0.17,8.12,8.13
15,2883,凱基金,"52,778,339","17,540",12.55,12.6,12.1,12.15,-,0.4,12.1,12.15
16,2498,宏達電,"50,545,214","23,131",56.0,56.3,51.6,52.0,-,4.6,52.0,52.1
17,2317,鴻海,"49,671,045","30,069",103.5,104.0,100.5,100.5,-,3.0,100.5,101.0
18,"=""074025""",欣興元富4C購01,"46,916,000",455,0.29,0.3,0.2,0.21,-,0.09,0.2,0.21
19,3046,建��,"46,392,956","27,349",45.25,49.0,45.1,46.05,+,1.5,46.05,46.1
20,2834,臺企銀,"44,582,936","8,850",12.7,12.75,12.4,12.45,-,0.25,12.4,12.45
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
