排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2367,燿華,"206,851,678","81,719",37.4,39.0,35.9,38.4,+,2.45,38.4,38.45
2,2610,華航,"196,985,178","56,019",24.0,24.9,23.65,23.8,-,0.05,23.8,23.85
3,"=""00929""",復華台灣科技優息,"193,750,103","43,171",20.38,20.39,20.26,20.33,-,0.04,20.32,20.33
4,2867,三商壽,"188,406,052","25,038",6.87,7.21,6.67,7.21,+,0.65,7.21,0.0
5,2374,佳能,"152,241,370","74,073",57.4,59.4,55.0,57.6,+,1.3,57.5,57.6
6,2618,長榮航,"145,408,649","43,711",37.5,37.95,37.05,37.4,+,0.4,37.35,37.4
7,"=""00878""",國泰永續高股息,"133,675,024","71,218",23.03,23.09,22.98,22.99,X,0.0,22.98,22.99
8,"=""00940""",元大台灣價值高息,"117,411,271","21,429",9.73,9.74,9.66,9.69,-,0.04,9.69,9.7
9,2363,矽統,"97,878,703","51,023",58.7,62.5,58.2,61.0,+,2.3,60.9,61.0
10,2317,鴻海,"89,280,668","69,059",173.0,173.0,167.0,170.0,-,1.5,170.0,170.5
11,"=""00632R""",元大台灣50反1,"85,933,846","3,365",3.71,3.73,3.7,3.71,,0.0,3.71,3.72
12,2884,玉山金,"83,724,451","21,260",28.3,29.1,28.1,29.0,+,0.7,28.95,29.0
13,2489,瑞軒,"79,361,254","27,932",17.65,18.5,17.35,18.05,+,0.6,18.0,18.05
14,"=""00665L""",富邦�琤肭磪囓�2,"79,128,282","5,268",7.97,8.0,7.8,7.85,+,0.05,7.84,7.85
15,2891,中信金,"64,588,911","19,725",37.05,38.1,37.0,38.1,+,0.6,38.0,38.1
16,2303,聯電,"61,440,655","22,976",52.3,52.8,51.8,52.8,+,0.7,52.7,52.8
17,2603,長榮,"61,329,763","39,856",219.5,220.5,210.5,210.5,-,6.5,210.5,211.0
18,2359,所羅門,"59,619,378","39,373",121.0,132.0,119.0,132.0,+,12.0,132.0,0.0
19,2890,永豐金,"54,273,889","9,353",22.65,23.35,22.6,23.15,+,0.25,23.1,23.15
20,3481,群創,"51,534,281","11,633",13.7,13.75,13.4,13.4,-,0.3,13.4,13.45
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
