排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,1308,亞聚,"183,580,370","73,903",42.75,44.75,42.25,43.8,+,1.15,43.75,43.8
2,2303,聯電,"169,502,998","58,757",66.2,67.2,65.5,65.6,-,0.6,65.6,65.7
3,2371,大同,"160,508,041","43,310",31.05,33.4,31.05,33.4,+,3.0,33.4,0.0
4,2002,中鋼,"148,354,900","44,305",38.5,38.9,37.8,37.8,-,0.7,37.8,37.85
5,1711,永光,"140,520,439","48,698",26.0,26.45,24.25,24.7,-,1.85,24.7,24.75
6,2609,陽明,"118,643,956","41,986",118.5,124.0,118.0,123.0,+,5.0,122.5,123.0
7,2603,長榮,"115,775,474","50,588",125.0,129.0,124.0,128.0,+,4.0,127.5,128.0
8,3481,群創,"105,730,787","18,102",16.4,16.7,16.25,16.5,+,0.1,16.5,16.55
9,2409,友達,"97,846,214","14,362",17.45,17.85,17.35,17.45,-,0.15,17.45,17.5
10,2883,凱基金,"90,917,466","19,506",14.5,14.6,14.25,14.25,-,0.25,14.25,14.3
11,1304,台聚,"83,613,718","32,286",37.0,37.5,35.65,35.65,-,1.5,35.65,35.7
12,"=""00632R""",元大台灣50反1,"76,995,721","3,165",5.49,5.52,5.44,5.46,-,0.02,5.46,5.47
13,2344,華邦電,"73,655,967","26,232",28.4,28.65,27.6,27.7,-,1.0,27.7,27.75
14,2368,金像電,"70,673,383","37,782",68.9,74.9,68.5,74.0,+,5.9,73.9,74.0
15,2891,中信金,"67,838,635","13,826",23.3,23.4,23.0,23.0,-,0.4,23.0,23.05
16,2331,精英,"63,565,900","20,826",24.05,26.25,24.0,25.45,+,1.55,25.45,25.5
17,2615,萬海,"60,982,958","33,024",200.0,211.0,200.0,210.0,+,9.5,209.5,210.0
18,2888,新光金,"56,933,315","7,218",9.61,9.62,9.5,9.5,-,0.1,9.5,9.51
19,2201,裕隆,"48,209,331","23,889",41.85,44.85,41.6,43.95,+,2.8,43.9,43.95
20,2317,鴻海,"46,682,899","10,254",107.5,109.5,107.0,108.5,+,1.0,108.5,109.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
