排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"156,634,560","6,371",5.38,5.41,5.35,5.39,-,0.02,5.39,5.4
2,2603,長榮,"149,338,137","92,990",176.5,179.5,166.5,167.0,-,4.0,166.5,167.0
3,"=""00715L""",期街口布蘭特正2,"147,051,996","16,894",13.19,13.37,13.0,13.37,-,0.59,13.37,13.38
4,"=""00878""",國泰永續高股息,"97,748,821","52,143",16.91,16.95,16.85,16.85,,0.0,16.85,16.86
5,2609,陽明,"82,352,275","44,180",68.6,68.9,66.5,66.5,-,1.0,66.4,66.5
6,2457,飛宏,"65,721,569","34,925",59.2,60.3,58.3,59.2,+,0.8,59.1,59.2
7,2888,新光金,"62,032,005","17,230",8.24,8.26,8.16,8.17,-,0.05,8.17,8.18
8,"=""00637L""",元大滬深300正2,"57,369,399","6,710",15.14,15.32,15.02,15.03,+,0.07,15.03,15.04
9,2303,聯電,"54,285,213","20,450",51.5,52.3,51.3,51.7,+,1.0,51.6,51.7
10,"=""00673R""",期元大S&P原油反1,"51,667,855","2,964",9.41,9.43,9.37,9.4,+,0.21,9.4,9.41
11,2610,華航,"50,404,990","18,114",19.4,19.7,19.3,19.4,+,0.2,19.4,19.45
12,3481,群創,"47,610,852","11,946",14.35,14.5,14.05,14.05,-,0.1,14.05,14.1
13,2891,中信金,"47,127,865","19,959",21.8,21.85,21.55,21.55,-,0.15,21.5,21.55
14,2618,長榮航,"43,009,456","15,745",26.85,27.15,26.6,26.7,+,0.2,26.7,26.75
15,1504,東元,"37,755,013","17,399",35.75,36.6,35.4,35.7,+,0.5,35.7,35.75
16,2615,萬海,"37,279,263","23,019",71.6,72.5,70.7,71.0,-,1.5,71.0,71.1
17,2388,威盛,"35,758,855","21,656",91.4,92.5,89.3,89.6,+,1.6,89.6,89.7
18,2883,凱基金,"35,086,649","13,744",12.65,12.7,12.5,12.5,-,0.05,12.5,12.55
19,2409,友達,"34,304,614","10,569",17.9,17.9,17.45,17.45,-,0.2,17.45,17.5
20,3027,盛達,"33,071,826","18,477",45.9,47.1,44.7,44.8,+,1.9,44.8,44.85
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
