排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2618,長榮航,"272,464,707","75,689",29.65,30.0,28.85,29.1,-,1.05,29.1,29.15
2,2610,華航,"186,336,494","52,703",27.15,27.35,26.55,26.7,-,1.05,26.7,26.75
3,"=""00632R""",元大台灣50反1,"172,107,433","7,424",5.13,5.18,5.13,5.16,+,0.08,5.15,5.16
4,2303,聯電,"160,543,749","87,569",54.0,54.1,53.0,53.0,-,2.4,53.0,53.1
5,2603,長榮,"140,819,575","77,109",131.5,135.5,130.0,130.0,-,1.5,130.0,130.5
6,2834,臺企銀,"116,882,115","19,529",11.15,11.3,11.0,11.2,+,0.05,11.15,11.2
7,2409,友達,"97,913,487","27,024",21.1,21.1,20.8,20.95,-,0.65,20.9,20.95
8,3481,群創,"86,722,104","24,905",17.0,17.0,16.8,16.9,-,0.5,16.9,16.95
9,2344,華邦電,"81,846,166","32,051",32.6,32.6,31.0,32.1,-,1.0,32.1,32.15
10,2888,新光金,"80,410,022","13,352",11.35,11.35,11.2,11.3,-,0.2,11.3,11.35
11,2883,凱基金,"78,230,977","21,840",19.1,19.25,19.0,19.2,-,0.1,19.15,19.2
12,2615,萬海,"75,513,614","44,382",176.0,185.0,174.0,180.0,+,8.0,179.5,180.0
13,2609,陽明,"71,168,031","36,415",111.5,115.5,110.5,110.5,-,1.5,110.5,111.0
14,2305,全友,"70,616,332","7,743",11.25,11.75,10.9,11.3,+,0.05,11.3,11.35
15,"=""00878""",國泰永續高股息,"68,596,266","25,902",19.53,19.56,19.35,19.48,-,0.14,19.47,19.48
16,"=""00893""",國泰智能電動車,"57,468,979","24,308",14.46,14.47,14.4,14.4,-,0.5,14.4,14.41
17,"=""00715L""",期街口布蘭特正2,"49,207,889","6,146",15.36,15.5,15.24,15.39,+,1.36,15.39,15.4
18,1709,和益,"46,553,124","19,531",25.35,27.1,25.05,26.3,+,1.2,26.3,26.35
19,"=""00637L""",元大滬深300正2,"45,827,536","8,361",19.96,20.11,19.63,19.78,-,0.5,19.78,19.79
20,3714,富采,"44,759,089","27,148",97.3,101.0,96.0,100.0,,0.0,99.9,100.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
