排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"330,921,152","14,993",5.89,6.01,5.89,6.0,+,0.14,6.0,6.01
2,2603,長榮,"165,915,250","85,589",88.6,88.7,84.5,84.6,-,4.4,84.6,84.7
3,2618,長榮航,"123,873,265","36,721",31.7,32.15,31.2,31.65,+,0.05,31.65,31.7
4,2303,聯電,"120,114,197","51,973",40.6,40.6,39.15,39.15,-,1.75,39.15,39.2
5,"=""00637L""",元大滬深300正2,"107,440,572","16,706",19.49,20.42,19.38,20.41,+,0.91,20.4,20.41
6,"=""00878""",國泰永續高股息,"103,350,566","61,559",16.99,16.99,16.66,16.66,-,0.36,16.65,16.66
7,2609,陽明,"102,535,805","57,724",84.7,84.8,80.6,82.3,-,3.2,82.3,82.4
8,3481,群創,"78,465,269","15,123",12.75,12.75,12.1,12.1,-,0.6,12.1,12.15
9,2883,凱基金,"77,810,788","24,587",15.25,15.25,14.7,14.7,-,0.5,14.7,14.75
10,2498,宏達電,"75,166,985","36,633",50.6,51.4,48.3,48.9,-,3.1,48.9,48.95
11,2610,華航,"71,166,046","21,026",23.65,23.85,23.3,23.5,-,0.1,23.5,23.55
12,"=""058461""",振樺電台新45購01,"71,029,000",625,0.06,0.06,0.03,0.05,-,0.01,0.04,0.05
13,1605,華新,"70,553,224","28,190",37.85,38.0,35.8,36.05,-,1.05,36.05,36.1
14,"=""0056""",元大高股息,"62,073,146","40,579",28.0,28.0,27.47,27.56,-,0.58,27.55,27.56
15,2353,宏��,"55,404,580","14,455",22.55,22.6,21.6,21.7,X,0.0,21.7,21.75
16,2409,友達,"52,265,299","11,242",16.9,16.95,16.3,16.3,-,0.45,16.3,16.35
17,2888,新光金,"52,067,666","10,607",8.88,8.9,8.76,8.76,-,0.14,8.76,8.77
18,2885,元大金,"50,120,297","17,692",20.3,20.3,19.7,19.7,-,0.55,19.7,19.75
19,2330,台積電,"49,820,824","111,117",484.5,486.5,476.0,476.0,-,15.0,476.0,477.0
20,2002,中鋼,"49,674,139","22,751",29.1,29.15,28.45,28.45,-,0.65,28.4,28.45
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
