排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00953B""",群益優選非投等債,"315,899,951","18,733",9.52,9.77,9.0,9.63,-,0.6,9.62,9.63
2,"=""00637L""",元大滬深300正2,"285,916,554","24,250",13.82,14.42,13.01,13.72,-,2.3,13.72,13.73
3,"=""00680L""",元大美債20正2,"245,194,672","11,870",8.54,8.59,8.44,8.49,+,0.4,8.48,8.49
4,"=""00715L""",期街口布蘭特正2,"204,272,147","19,890",10.35,10.51,10.23,10.36,-,4.04,10.35,10.36
5,"=""00878""",國泰永續高股息,"168,206,741","140,326",19.15,19.15,19.15,19.15,-,2.12,0.0,19.15
6,"=""00753L""",中信中國50正2,"166,848,266","18,989",9.0,9.11,8.21,8.28,-,3.05,8.27,8.28
7,"=""00665L""",富邦�琤肭磪囓�2,"159,170,337","13,252",9.0,9.31,8.29,8.43,-,2.79,8.43,8.44
8,"=""00671R""",富邦NASDAQ反1,"124,786,769","5,497",4.43,4.47,4.26,4.39,+,0.57,4.38,4.39
9,1101,台泥,"118,749,437","37,378",29.2,30.8,29.2,29.8,-,2.6,29.75,29.8
10,"=""00673R""",期元大S&P原油反1,"117,179,646","5,830",7.89,8.08,7.89,8.02,+,0.99,8.02,8.03
11,"=""0056""",元大高股息,"114,971,758","115,946",31.66,31.66,31.66,31.66,-,3.51,0.0,31.66
12,"=""00712""",復華富時不動產,"108,311,410","24,957",8.83,8.99,8.83,8.88,-,0.92,8.87,8.88
13,"=""00688L""",國泰20年美債正2,"100,673,087","6,210",8.45,8.52,8.38,8.43,+,0.41,8.43,8.44
14,"=""00919""",群益台灣精選高息,"95,401,883","79,385",20.34,20.34,20.34,20.34,-,2.25,0.0,20.34
15,"=""00882""",中信中國高股息,"93,543,492","13,003",11.99,12.63,11.5,12.3,-,1.26,12.29,12.3
16,2887,台新新光金,"93,384,644","26,552",15.6,15.75,15.6,15.6,-,1.7,0.0,15.6
17,2801,彰銀,"74,166,993","18,001",16.3,16.85,16.3,16.4,-,1.65,16.35,16.4
18,"=""00945B""",凱基美國非投等債,"73,247,273","5,822",14.0,14.78,14.0,14.39,-,0.96,14.39,14.4
19,"=""00706L""",期元大S&P日圓正2,"63,019,482","3,091",6.39,6.43,6.31,6.39,+,0.3,6.39,6.4
20,2892,第一金,"62,455,726","27,026",24.4,25.2,24.4,24.4,-,2.7,0.0,24.4
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
