排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00637L""",元大滬深300正2,"113,731,839","13,308",16.66,16.68,16.18,16.41,-,0.29,16.41,16.42
2,"=""00632R""",元大台灣50反1,"103,844,805","3,140",3.22,3.27,3.2,3.25,+,0.01,3.25,3.26
3,2317,鴻海,"96,697,162","65,676",218.5,221.5,214.0,215.0,-,1.0,215.0,215.5
4,"=""00680L""",元大美債20正2,"93,038,200","9,605",8.23,8.24,8.19,8.2,-,0.3,8.2,8.21
5,"=""00715L""",期街口布蘭特正2,"88,911,300","13,130",12.81,12.82,12.7,12.73,-,0.66,12.73,12.74
6,2646,星宇航空,"86,095,992","49,731",30.75,30.8,28.15,29.15,-,1.6,29.15,29.2
7,2354,鴻準,"84,097,250","63,654",73.6,75.9,71.8,71.8,-,0.9,71.8,71.9
8,"=""00665L""",富邦�琤肭磪囓�2,"75,363,674","4,835",8.75,8.83,8.6,8.75,-,0.11,8.75,8.76
9,"=""00940""",元大台灣價值高息,"70,853,522","10,599",9.66,9.7,9.63,9.64,,0.0,9.64,9.65
10,1802,台玻,"65,044,622","19,178",19.3,20.0,18.75,19.85,+,1.25,19.8,19.85
11,6288,聯嘉,"55,003,857","26,554",32.4,33.5,30.9,30.9,-,0.1,30.9,31.0
12,"=""00929""",復華台灣科技優息,"50,454,510","21,145",18.95,19.0,18.85,18.87,-,0.03,18.86,18.87
13,8249,菱光,"50,141,017","31,518",69.3,73.8,69.1,73.5,+,5.9,73.4,73.5
14,2303,聯電,"49,591,853","24,284",49.8,50.0,49.25,49.25,-,0.55,49.25,49.3
15,3481,群創,"49,018,554","13,645",16.5,16.6,16.25,16.3,-,0.1,16.3,16.35
16,2477,美隆電,"47,661,986","24,851",38.7,40.8,34.45,34.75,-,3.4,34.7,34.75
17,2399,映泰,"45,630,695","21,628",39.55,39.65,36.45,36.45,-,4.05,0.0,36.45
18,"=""00753L""",中信中國50正2,"45,427,942","4,566",9.67,9.74,9.51,9.65,-,0.12,9.65,9.66
19,2610,華航,"43,981,246","10,569",22.7,23.0,22.5,22.7,+,0.35,22.7,22.75
20,3231,緯創,"42,703,914","23,322",116.0,116.5,112.0,113.5,-,1.5,113.0,113.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
