排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3231,緯創,"188,842,421","82,888",104.0,111.5,103.5,111.0,+,9.5,111.0,111.5
2,"=""00929""",復華台灣科技優息,"105,415,130","27,086",17.41,17.53,17.4,17.5,+,0.25,17.5,17.51
3,"=""00632R""",元大台灣50反1,"99,589,144","4,535",4.88,4.88,4.84,4.85,-,0.08,4.85,4.86
4,2382,廣達,"97,943,823","70,758",245.0,259.0,244.5,254.5,+,15.0,254.0,254.5
5,2363,矽統,"85,690,118","38,612",38.4,38.55,36.5,36.5,-,1.25,36.5,36.55
6,3715,定穎投控,"80,709,537","45,734",84.7,88.8,84.2,85.0,+,1.2,85.0,85.1
7,2356,英業達,"69,533,180","36,742",49.95,53.1,49.7,52.2,+,3.2,52.2,52.3
8,"=""00878""",國泰永續高股息,"56,467,179","24,186",20.5,20.85,20.5,20.76,+,0.38,20.75,20.76
9,3481,群創,"46,568,648","11,613",13.15,13.25,12.9,13.0,-,0.15,13.0,13.05
10,2618,長榮航,"44,150,597","12,534",30.0,30.0,29.45,29.45,-,0.3,29.45,29.5
11,"=""0056""",元大高股息,"39,949,942","19,275",35.25,35.84,35.25,35.74,+,0.68,35.73,35.74
12,2409,友達,"35,929,250","11,745",16.5,16.5,16.0,16.05,-,0.35,16.0,16.05
13,"=""00919""",群益台灣精選高息,"35,223,297","10,316",20.83,21.01,20.82,20.96,+,0.27,20.95,20.96
14,2376,技嘉,"34,902,957","32,761",289.0,300.0,287.5,290.0,+,8.5,290.0,290.5
15,2301,光寶科,"34,454,255","19,352",122.0,128.0,120.5,125.5,+,4.0,125.0,125.5
16,2329,華泰,"32,306,193","17,089",42.8,44.8,42.7,43.65,+,1.65,43.65,43.7
17,3706,神達,"31,864,132","17,465",41.35,43.05,41.15,42.5,+,1.75,42.45,42.5
18,1609,大亞,"31,830,076","18,705",39.3,39.55,38.55,38.6,+,0.15,38.55,38.6
19,3450,聯鈞,"30,361,042","17,504",60.6,64.0,60.0,62.2,+,3.2,62.1,62.2
20,2002,中鋼,"30,117,285","16,676",25.25,25.25,25.0,25.25,,0.0,25.2,25.25
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
