排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2618,長榮航,"179,601,865","49,985",34.0,34.3,33.15,33.55,-,0.05,33.55,33.6
2,2610,華航,"170,030,013","48,750",22.0,22.4,21.65,21.8,+,0.15,21.8,21.85
3,3231,緯創,"164,979,933","76,619",68.9,69.8,65.5,66.3,-,1.7,66.3,66.4
4,2356,英業達,"135,126,334","57,378",38.3,39.0,36.5,37.7,+,0.2,37.5,37.7
5,"=""00637L""",元大滬深300正2,"94,879,041","11,950",13.86,13.95,13.44,13.44,-,0.33,13.44,13.45
6,2317,鴻海,"88,779,354","41,319",106.5,108.0,106.0,107.0,+,1.5,107.0,107.5
7,"=""00632R""",元大台灣50反1,"88,760,526","4,801",4.95,4.97,4.94,4.94,,0.0,4.94,4.95
8,2371,大同,"79,605,795","26,760",40.45,41.95,40.35,40.8,+,0.7,40.8,40.85
9,2382,廣達,"75,068,045","39,390",122.0,123.5,113.0,115.0,+,1.0,114.5,115.0
10,3013,晟銘電,"68,023,083","30,763",25.45,27.35,25.15,26.6,+,0.95,26.6,26.65
11,2201,裕隆,"64,409,068","33,512",83.5,89.8,83.4,86.6,+,3.8,86.6,86.7
12,"=""00878""",國泰永續高股息,"61,561,361","27,742",18.38,18.44,18.26,18.34,-,0.02,18.33,18.34
13,2303,聯電,"55,668,826","22,777",51.2,51.8,50.6,51.6,+,0.4,51.6,51.7
14,2883,凱基金,"53,713,888","13,758",12.85,12.95,12.8,12.8,,0.0,12.8,12.85
15,"=""00882""",中信中國高股息,"52,001,179","20,530",11.56,11.57,11.36,11.37,-,0.2,11.36,11.37
16,2330,台積電,"47,490,594","32,956",566.0,568.0,563.0,566.0,-,2.0,565.0,566.0
17,"=""00665L""",富邦�琤肭磪囓�2,"44,268,244","3,852",7.01,7.08,6.81,6.81,-,0.21,6.81,6.82
18,3481,群創,"37,926,258","9,951",14.2,14.2,13.9,13.95,-,0.15,13.95,14.0
19,"=""00715L""",期街口布蘭特正2,"37,238,379","5,285",12.63,12.74,12.43,12.44,-,0.29,12.44,12.45
20,"=""0056""",元大高股息,"36,387,462","24,672",30.69,30.76,30.44,30.52,-,0.13,30.51,30.52
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
