排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"368,850,789","52,950",15.15,15.45,15.1,15.45,+,0.45,15.4,15.45
2,2409,友達,"332,471,603","51,138",16.5,17.15,16.45,17.05,+,0.65,17.0,17.05
3,2344,華邦電,"278,662,923","83,794",31.1,31.15,29.8,30.45,-,1.05,30.45,30.5
4,2603,長榮,"218,707,089","57,286",37.75,38.05,36.25,36.85,-,0.6,36.85,36.9
5,"=""00632R""",元大台灣50反1,"202,182,164","13,568",6.18,6.24,6.17,6.17,+,0.03,6.17,6.18
6,2303,聯電,"191,246,156","62,688",57.6,58.4,56.9,57.2,-,1.0,57.2,57.3
7,2609,陽明,"189,248,898","52,883",25.5,25.95,24.7,25.6,+,0.05,25.6,25.65
8,"=""00677U""",期富邦VIX,"165,810,439","8,950",3.39,3.4,3.32,3.32,-,0.04,3.32,3.33
9,2337,旺宏,"162,504,495","55,523",45.8,46.7,44.6,46.35,+,0.55,46.3,46.35
10,6116,彩晶,"152,091,664","24,485",12.9,13.25,12.85,13.0,+,0.25,13.0,13.05
11,"=""00715L""",期街口布蘭特正2,"114,293,980","10,685",6.47,6.47,6.2,6.4,-,0.42,6.39,6.4
12,2317,鴻海,"87,882,501","46,144",112.0,112.5,109.5,110.0,-,3.0,110.0,110.5
13,2331,精英,"74,231,902","14,538",27.05,29.75,27.0,29.6,+,2.55,29.55,29.6
14,4961,天鈺,"68,679,815","46,830",212.0,224.0,206.0,206.5,-,1.5,206.5,207.0
15,"=""00881""",國泰台灣科技龍頭,"67,737,454","27,493",18.1,18.11,17.91,18.04,-,0.13,18.04,18.05
16,2371,大同,"60,966,318","18,483",27.1,27.85,26.9,27.45,,0.0,27.45,27.5
17,2888,新光金,"55,530,033","9,661",8.3,8.31,8.21,8.24,-,0.08,8.24,8.25
18,3019,亞光,"53,995,294","30,864",87.4,94.0,86.0,94.0,+,8.5,94.0,0.0
19,3711,日月光投控,"53,642,240","25,444",115.0,115.0,111.0,113.5,-,4.0,113.0,113.5
20,8070,長華*,"53,280,602","27,238",41.9,41.9,39.15,40.7,+,2.6,40.7,40.75
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
