排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3706,神達,"322,625,224","167,987",76.00,82.80,75.20,78.80,+,3.5,78.70,78.80
2,"=""00632R""",元大台灣50反1,"103,143,434","11,968",20.75,20.97,20.60,20.96,+,0.18,20.96,20.97
3,"=""0050""",元大台灣50,"92,162,175","69,929",50.90,51.30,50.45,50.55,-,0.35,50.50,50.55
4,"=""00919""",群益台灣精選高息,"86,485,846","49,818",21.69,21.70,21.43,21.47,-,0.2,21.46,21.47
5,3481,群創,"80,524,769","14,897",11.30,11.30,11.00,11.00,-,0.2,11.00,11.05
6,2887,台新新光金,"75,038,337","19,002",17.50,17.55,17.25,17.30,-,0.3,17.25,17.30
7,"=""0056""",元大高股息,"71,858,935","52,969",34.80,34.88,34.39,34.42,-,0.38,34.42,34.43
8,6191,精成科,"70,538,216","36,710",96.40,104.50,96.30,104.50,+,9.2,104.50,0.00
9,2027,大成鋼,"65,949,163","26,606",34.90,37.20,34.80,35.65,+,1.1,35.60,35.65
10,3167,大量,"63,175,307","36,687",167.50,183.00,167.00,170.00,+,3.5,170.00,170.50
11,"=""00637L""",元大滬深300正2,"59,949,247","5,835",16.11,16.26,15.85,16.25,+,0.25,16.24,16.25
12,2367,燿華,"56,589,664","25,399",26.80,28.80,26.50,27.40,+,1.15,27.40,27.45
13,6770,力積電,"55,455,873","17,582",17.20,17.30,16.10,16.25,-,0.6,16.25,16.30
14,"=""009802""",富邦旗艦50,"55,139,715","3,858",10.09,10.14,9.99,10.02,-,0.06,10.01,10.02
15,2330,台積電,"54,933,274","59,679","1,145.00","1,160.00","1,130.00","1,130.00",-,20.0,"1,130.00","1,135.00"
16,"=""00953B""",群益優選非投等債,"52,238,186","2,370",9.13,9.14,9.12,9.13,-,0.01,9.13,9.14
17,2891,中信金,"51,735,351","18,472",42.70,43.15,42.45,42.65,+,0.15,42.65,42.70
18,"=""00878""",國泰永續高股息,"51,660,253","33,193",21.23,21.29,21.02,21.03,-,0.19,21.03,21.04
19,2363,矽統,"50,789,962","27,630",52.50,57.20,52.20,56.40,+,4.4,56.30,56.40
20,3715,定穎投控,"50,781,896","31,439",63.00,67.50,61.90,62.30,+,0.1,62.30,62.40
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
