排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2609,陽明,"426,579,560","185,426",170.0,179.0,166.0,179.0,+,16.0,179.0,0.0
2,2303,聯電,"182,155,940","56,284",54.4,55.3,54.2,55.1,+,1.1,55.1,55.2
3,3481,群創,"169,924,417","42,193",19.65,20.15,19.25,20.1,+,0.5,20.05,20.1
4,2409,友達,"142,444,473","36,086",20.85,21.6,20.35,21.6,+,0.75,21.55,21.6
5,2615,萬海,"140,575,690","84,010",264.5,278.5,257.0,278.5,+,25.0,278.5,0.0
6,2344,華邦電,"94,198,566","35,066",35.4,35.9,34.7,35.2,+,0.1,35.2,35.25
7,2606,裕民,"92,990,530","47,766",69.8,73.9,68.5,73.9,+,6.7,73.9,0.0
8,2027,大成鋼,"92,125,176","40,959",55.2,58.5,54.9,58.5,+,4.1,58.4,58.5
9,"=""00632R""",元大台灣50反1,"91,050,203","5,286",5.44,5.46,5.4,5.41,-,0.04,5.4,5.41
10,2610,華航,"87,633,547","25,228",17.7,18.6,17.7,18.6,+,1.05,18.55,18.6
11,2356,英業達,"85,861,021","24,831",24.8,24.8,23.9,24.05,X,0.0,24.05,24.1
12,2883,凱基金,"84,279,062","15,926",14.0,14.2,14.0,14.2,+,0.25,14.15,14.2
13,2002,中鋼,"80,161,837","29,481",36.25,37.1,36.05,37.0,+,1.1,37.0,37.05
14,2618,長榮航,"76,707,601","22,433",18.7,19.6,18.6,19.55,+,1.05,19.55,19.6
15,6116,彩晶,"75,869,695","21,382",20.85,21.3,20.3,21.1,+,0.25,21.1,21.15
16,1802,台玻,"72,237,219","32,740",43.9,44.2,41.9,43.2,-,0.2,43.2,43.25
17,2014,中鴻,"71,744,958","33,394",51.9,54.4,51.4,54.4,+,3.7,54.4,54.5
18,2314,台揚,"64,645,606","33,905",59.8,64.2,59.1,62.0,+,2.5,61.9,62.0
19,2317,鴻海,"63,085,625","30,392",117.0,120.0,116.5,119.5,+,3.5,119.0,119.5
20,"=""00715L""",期街口布蘭特正2,"63,015,429","7,660",8.9,8.91,8.79,8.91,-,0.46,8.9,8.91
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
