排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"144,252,915","8,353",5.34,5.34,5.3,5.32,-,0.05,5.31,5.32
2,"=""00878""",國泰永續高股息,"99,701,236","29,244",17.16,17.26,17.16,17.24,+,0.12,17.24,17.25
3,2453,凌群,"73,701,938","37,597",39.4,41.95,39.0,39.5,+,1.35,39.5,39.55
4,2610,華航,"62,772,772","16,348",19.1,19.55,19.05,19.55,+,0.65,19.5,19.55
5,3481,群創,"60,052,653","10,891",12.65,13.0,12.6,12.9,+,0.4,12.85,12.9
6,2618,長榮航,"57,415,554","14,390",28.35,29.0,28.35,28.85,+,0.65,28.85,28.9
7,"=""00673R""",期元大S&P原油反1,"56,848,834","3,573",8.62,8.65,8.61,8.64,-,0.03,8.63,8.64
8,2409,友達,"55,227,544","13,180",16.75,17.25,16.7,17.15,+,0.6,17.1,17.15
9,"=""00637L""",元大滬深300正2,"53,463,659","6,999",16.94,16.95,16.6,16.61,-,0.2,16.61,16.62
10,1605,華新,"52,434,721","21,407",53.5,54.4,52.9,52.9,-,0.2,52.9,53.0
11,8222,寶一,"47,333,692","22,391",33.3,33.75,31.8,32.05,-,1.95,32.05,32.1
12,2891,中信金,"39,103,184","8,824",22.8,23.05,22.65,22.9,+,0.15,22.9,22.95
13,2303,聯電,"38,211,905","17,265",50.2,50.7,50.0,50.4,+,0.65,50.3,50.4
14,"=""04740P""",上証2X群益4A售02,"31,230,000",353,0.08,0.08,0.07,0.08,-,0.01,0.07,0.08
15,2884,玉山金,"30,662,294","9,770",25.25,25.4,25.2,25.25,+,0.05,25.25,25.3
16,"=""00671R""",富邦NASDAQ反1,"29,699,900",685,5.83,5.84,5.82,5.84,-,0.09,5.84,5.85
17,2603,長榮,"24,638,100","13,355",145.5,149.0,145.0,149.0,+,5.5,149.0,149.5
18,1513,中興電,"24,562,757","14,059",83.4,84.7,82.8,84.1,+,1.1,84.1,84.2
19,"=""00715L""",期街口布蘭特正2,"24,171,930","2,605",15.28,15.34,15.21,15.28,+,0.12,15.27,15.28
20,1101,台泥,"23,984,629","11,025",37.2,37.8,37.15,37.25,+,0.25,37.25,37.3
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
