排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,1711,永光,"299,322,241","95,894",25.65,27.3,25.4,27.3,+,2.45,27.3,0.0
2,2603,長榮,"190,503,029","79,232",124.5,126.0,119.5,124.5,+,1.0,124.0,124.5
3,2002,中鋼,"111,554,006","37,276",39.65,39.65,38.8,39.25,-,0.6,39.25,39.3
4,2609,陽明,"105,199,430","44,930",118.5,123.0,114.5,121.5,+,4.0,121.0,121.5
5,2303,聯電,"105,174,181","44,576",66.2,66.5,65.5,65.6,-,0.4,65.6,65.7
6,3481,群創,"94,216,295","20,237",16.6,16.95,16.5,16.55,-,0.05,16.55,16.6
7,2358,廷鑫,"89,742,766","37,465",29.5,29.85,26.8,27.0,-,1.5,27.0,27.05
8,2409,友達,"89,113,894","22,727",17.6,18.1,17.5,17.8,+,0.15,17.8,17.85
9,1727,中華化,"82,652,259","32,311",34.9,34.9,32.6,34.9,+,3.15,34.9,0.0
10,2615,萬海,"76,965,324","41,727",203.0,207.0,196.0,205.0,+,3.5,205.0,205.5
11,"=""00632R""",元大台灣50反1,"76,320,151","3,068",5.46,5.5,5.45,5.46,+,0.02,5.46,5.47
12,3033,威健,"70,938,241","27,978",28.6,29.7,26.85,26.95,-,1.7,26.95,27.0
13,1308,亞聚,"64,521,899","25,738",38.95,42.0,37.5,38.8,+,0.1,38.8,38.85
14,2888,新光金,"64,447,385","9,830",9.47,9.54,9.43,9.53,+,0.03,9.52,9.53
15,2317,鴻海,"64,013,002","27,970",108.0,110.5,107.5,108.5,+,1.0,108.5,109.0
16,2883,凱基金,"49,670,407","10,510",14.35,14.35,14.2,14.35,+,0.05,14.3,14.35
17,"=""00637L""",元大滬深300正2,"45,371,645","8,564",20.95,20.96,20.34,20.34,-,1.02,20.33,20.34
18,4919,新唐,"41,705,583","24,354",122.0,125.5,119.0,120.0,-,1.5,120.0,120.5
19,3035,智原,"38,768,506","22,399",112.5,114.0,109.5,111.5,-,3.5,111.5,112.0
20,1304,台聚,"35,131,496","14,803",34.0,36.05,33.7,34.0,,0.0,34.0,34.05
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
