排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2371,大同,"311,205,809","82,218",33.0,34.8,31.85,34.8,+,3.15,34.8,0.0
2,1711,永光,"161,355,955","54,383",26.7,27.5,26.3,26.8,+,0.15,26.75,26.8
3,2409,友達,"138,330,162","23,205",17.15,17.15,16.6,16.85,-,0.1,16.85,16.9
4,2002,中鋼,"120,848,019","38,105",36.8,37.0,36.0,36.15,-,0.15,36.15,36.2
5,2303,聯電,"118,464,856","42,930",65.9,66.1,65.0,65.2,+,0.6,65.2,65.3
6,"=""00632R""",元大台灣50反1,"117,336,458","4,236",5.55,5.57,5.52,5.54,-,0.06,5.53,5.54
7,3481,群創,"114,498,462","24,659",16.65,16.65,16.1,16.3,-,0.2,16.3,16.35
8,2603,長榮,"79,065,199","31,697",128.0,129.5,127.0,127.5,+,2.5,127.5,128.0
9,2368,金像電,"75,870,558","40,872",75.7,78.9,74.0,75.2,+,1.2,75.2,75.3
10,1304,台聚,"72,448,483","32,356",36.6,38.95,36.5,37.9,+,1.45,37.85,37.9
11,1308,亞聚,"67,678,506","29,557",42.9,46.0,42.9,44.65,+,2.75,44.6,44.65
12,6282,康舒,"59,499,454","26,526",29.65,30.4,28.55,29.35,-,0.05,29.3,29.35
13,2609,陽明,"52,591,117","22,515",122.0,123.5,120.5,121.5,+,2.0,121.5,122.0
14,2883,凱基金,"47,814,302","9,388",14.2,14.25,14.05,14.1,,0.0,14.1,14.15
15,2486,一詮,"47,762,669","25,949",56.0,59.9,55.6,59.9,+,5.3,59.8,59.9
16,9945,潤泰新,"46,410,318","25,588",61.5,62.6,59.5,61.1,X,0.0,61.1,61.2
17,"=""00637L""",元大滬深300正2,"43,714,662","8,100",20.15,20.54,19.9,19.95,-,0.06,19.95,19.96
18,2331,精英,"40,828,246","16,586",23.55,25.8,23.3,25.35,+,1.75,25.3,25.35
19,2888,新光金,"40,758,537","5,605",9.3,9.36,9.29,9.34,+,0.12,9.33,9.34
20,3017,奇鋐,"38,620,663","21,549",79.5,83.3,79.4,83.3,+,3.5,83.2,83.3
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
