排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2603,長榮,"261,873,095","118,750",152.5,156.0,149.0,156.0,+,9.0,155.5,156.0
2,2610,華航,"200,341,840","55,633",25.35,25.85,24.9,25.65,+,1.15,25.6,25.65
3,2618,長榮航,"192,531,803","62,650",28.85,29.1,28.25,28.3,+,0.35,28.3,28.35
4,"=""00632R""",元大台灣50反1,"189,751,831","15,747",5.45,5.47,5.42,5.44,-,0.07,5.44,5.45
5,2609,陽明,"147,513,237","60,510",122.5,126.0,119.0,125.5,+,7.5,125.0,125.5
6,2607,榮運,"128,954,660","54,546",39.0,40.8,38.35,40.8,+,3.7,40.8,0.0
7,"=""00637L""",元大滬深300正2,"108,835,835","14,467",16.74,16.87,16.02,16.02,-,0.76,16.02,16.03
8,2888,新光金,"100,939,397","18,594",9.86,9.95,9.86,9.87,+,0.01,9.87,9.88
9,2409,友達,"100,811,605","24,804",21.5,21.6,21.05,21.05,-,0.15,21.05,21.1
10,2303,聯電,"98,203,213","51,585",50.8,52.2,50.5,51.8,+,2.1,51.8,51.9
11,3481,群創,"90,305,227","16,849",17.1,17.2,16.9,16.95,,0.0,16.95,17.0
12,"=""00715L""",期街口布蘭特正2,"68,485,448","13,063",28.8,29.28,28.13,28.74,+,1.78,28.73,28.74
13,3035,智原,"62,527,268","47,949",290.0,296.5,274.0,275.0,+,1.5,275.0,275.5
14,6443,元晶,"62,476,218","29,916",39.1,41.45,38.65,41.0,+,2.45,40.95,41.0
15,2883,凱基金,"59,310,141","18,801",17.1,17.2,17.0,17.05,+,0.1,17.05,17.1
16,2330,台積電,"57,512,412","112,422",567.0,573.0,567.0,568.0,+,5.0,567.0,568.0
17,2002,中鋼,"54,471,648","29,788",37.75,38.2,37.4,37.95,+,0.55,37.95,38.0
18,2027,大成鋼,"54,030,501","32,374",50.3,51.0,49.0,49.45,-,0.65,49.45,49.5
19,"=""00673R""",期元大S&P原油反1,"52,982,075","6,090",7.43,7.51,7.36,7.44,-,0.23,7.43,7.44
20,2891,中信金,"52,928,940","19,065",25.7,26.2,25.7,25.75,+,0.15,25.75,25.8
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
