排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00637L""",元大滬深300正2,"107,885,548","12,917",12.77,13.43,12.69,13.33,+,0.82,13.32,13.33
2,"=""00632R""",元大台灣50反1,"80,741,198","5,478",6.51,6.53,6.49,6.5,-,0.02,6.49,6.5
3,6133,金橋,"61,013,895","27,031",23.1,25.0,23.1,23.5,+,0.35,23.45,23.5
4,"=""00878""",國泰永續高股息,"59,815,175","25,985",15.85,15.86,15.78,15.82,+,0.03,15.81,15.82
5,"=""00673R""",期元大S&P原油反1,"54,769,098","6,086",8.2,8.2,8.11,8.13,-,0.2,8.13,8.14
6,1605,華新,"54,182,770","25,499",37.65,38.05,36.65,36.7,-,0.35,36.7,36.75
7,2609,陽明,"52,347,081","21,711",60.6,61.4,59.5,59.8,+,0.7,59.8,59.9
8,2409,友達,"48,852,361","13,292",17.35,18.05,17.3,18.05,+,0.55,18.0,18.05
9,3481,群創,"48,048,313","9,572",12.3,12.65,12.3,12.6,+,0.2,12.55,12.6
10,2603,長榮,"47,154,865","18,893",138.0,141.5,136.0,137.0,+,2.0,137.0,137.5
11,2303,聯電,"40,000,843","13,919",39.25,39.6,39.0,39.35,+,0.3,39.35,39.4
12,3037,欣興,"37,431,359","19,613",125.0,128.5,124.0,127.5,+,2.5,127.5,128.0
13,2317,鴻海,"35,124,774","12,819",101.5,102.0,101.0,102.0,+,0.5,101.5,102.0
14,2305,全友,"31,934,239","16,436",31.6,33.7,30.55,31.65,+,0.55,31.6,31.65
15,3454,晶睿,"27,764,925","17,854",150.0,161.5,146.0,161.5,+,14.5,161.5,0.0
16,2891,中信金,"27,449,228","11,211",21.25,21.25,20.8,20.85,-,0.25,20.8,20.85
17,2618,長榮航,"25,692,441","8,501",23.8,24.1,23.75,23.75,-,0.1,23.75,23.8
18,"=""00665L""",富邦�琤肭磪囓�2,"24,663,278","1,872",5.48,5.93,5.45,5.91,+,0.53,5.9,5.91
19,2330,台積電,"23,169,428","22,285",391.0,395.0,388.5,395.0,+,3.5,394.5,395.0
20,2886,兆豐金,"20,944,552","12,145",29.6,29.65,29.3,29.35,-,0.4,29.3,29.35
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
