排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00919""",群益台灣精選高息,"153,118,611","49,554",22.06,22.07,21.94,21.99,-,0.13,21.98,21.99
2,2605,新興,"139,288,286","41,740",28.0,28.8,27.55,28.8,+,2.6,28.8,0.0
3,2606,裕民,"135,919,971","65,466",58.0,60.6,56.8,57.0,+,0.1,56.9,57.0
4,2329,華泰,"92,535,744","49,594",64.0,65.9,60.3,63.7,-,1.2,63.7,63.8
5,"=""00929""",復華台灣科技優息,"91,086,583","31,206",18.52,18.52,18.4,18.5,-,0.06,18.5,18.51
6,5608,四維航,"87,284,133","35,709",24.55,25.15,23.5,24.0,+,0.65,24.0,24.05
7,3481,群創,"72,350,502","13,759",13.2,13.4,13.1,13.4,+,0.15,13.35,13.4
8,"=""00632R""",元大台灣50反1,"70,825,442","2,370",4.64,4.66,4.64,4.64,+,0.03,4.64,4.65
9,1513,中興電,"67,213,891","42,397",126.0,133.0,124.0,129.5,+,3.0,129.0,129.5
10,"=""00665L""",富邦�琤肭磪囓�2,"65,475,888","4,715",5.67,5.71,5.51,5.52,-,0.22,5.52,5.53
11,1514,亞力,"63,539,214","44,257",70.0,77.5,69.5,77.5,+,7.0,77.5,0.0
12,"=""00680L""",元大美債20正2,"61,980,180","4,448",8.86,8.94,8.85,8.92,+,0.07,8.91,8.92
13,"=""00637L""",元大滬深300正2,"60,734,481","8,238",12.02,12.03,11.8,11.87,-,0.2,11.87,11.88
14,3231,緯創,"58,436,857","40,691",90.2,90.4,89.0,89.2,-,2.1,89.2,89.3
15,2303,聯電,"57,352,790","21,028",49.8,49.8,49.2,49.2,-,1.0,49.2,49.25
16,"=""00878""",國泰永續高股息,"55,350,733","33,184",20.47,20.48,20.39,20.46,-,0.1,20.45,20.46
17,2883,凱基金,"54,590,030","14,745",12.3,12.35,12.2,12.3,-,0.05,12.25,12.3
18,2637,慧洋-KY,"53,317,930","27,594",54.3,57.6,53.0,53.6,-,1.4,53.6,53.7
19,1605,華新,"47,371,001","22,678",38.0,38.0,36.75,36.85,-,1.5,36.85,36.9
20,3013,晟銘電,"46,197,885","26,887",48.0,51.7,46.95,51.0,+,2.3,51.0,51.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
