排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3645,達邁,"81,691,246","44,814",63.50,69.00,63.00,69.00,+,5.5,68.90,69.00
2,9105,泰金寶-DR,"77,088,482","15,698",9.02,9.21,8.80,8.80,+,0.02,8.80,8.81
3,"=""00637L""",元大滬深300正2,"73,109,642","9,373",14.82,15.37,14.78,15.32,+,0.6,15.31,15.32
4,6558,興能高,"70,176,304","37,235",48.65,49.60,47.65,48.00,-,0.65,48.00,48.05
5,2317,鴻海,"64,355,673","52,963",171.50,174.50,171.00,174.50,+,3.0,174.00,174.50
6,1301,台塑,"58,552,808","28,706",32.40,35.25,32.40,34.95,+,2.6,34.90,34.95
7,"=""0056""",元大高股息,"48,880,595","26,569",36.03,36.36,36.00,36.36,+,0.36,36.35,36.36
8,"=""00919""",群益台灣精選高息,"43,916,140","21,743",22.72,22.90,22.72,22.88,+,0.17,22.88,22.89
9,"=""00878""",國泰永續高股息,"41,767,240","24,608",21.79,21.96,21.79,21.94,+,0.15,21.94,21.95
10,2883,凱基金,"41,728,253","6,778",16.60,17.05,16.60,17.05,+,0.4,17.00,17.05
11,2312,金寶,"39,490,351","15,287",24.90,25.40,24.20,24.60,+,0.5,24.60,24.65
12,"=""00632R""",元大台灣50反1,"38,047,811","3,112",23.25,23.36,23.17,23.20,-,0.15,23.20,23.21
13,"=""00673R""",期元大S&P原油反1,"37,400,366","2,446",6.62,6.63,6.60,6.63,-,0.01,6.62,6.63
14,2303,聯電,"37,186,189","13,209",41.20,42.25,41.05,42.25,+,1.35,42.10,42.25
15,2409,友達,"36,173,691","8,474",13.45,13.55,13.35,13.40,,0.0,13.35,13.40
16,"=""00680L""",元大美債20正2,"36,002,471","1,931",7.09,7.14,7.09,7.12,+,0.07,7.12,7.13
17,2382,廣達,"34,950,275","43,013",267.50,271.00,262.00,269.00,-,1.5,269.00,269.50
18,2330,台積電,"31,280,235","32,218","1,085.00","1,090.00","1,075.00","1,090.00",+,15.0,"1,085.00","1,090.00"
19,"=""00665L""",富邦�琤肭磪囓�2,"31,176,588","2,280",7.54,7.77,7.51,7.75,+,0.29,7.74,7.75
20,2891,中信金,"30,300,055","10,886",38.50,38.85,38.45,38.85,+,0.55,38.80,38.85
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
