排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"114,383,486","4,402",4.96,5.03,4.96,5.02,+,0.05,5.02,5.03
2,"=""00878""",國泰永續高股息,"78,770,170","52,952",19.79,19.8,19.5,19.5,-,0.23,19.5,19.51
3,"=""00929""",復華台灣科技優息,"75,152,675","27,225",17.2,17.3,17.04,17.08,-,0.07,17.07,17.08
4,2382,廣達,"71,459,209","50,057",207.0,208.0,189.0,189.0,-,17.0,189.0,189.5
5,3715,定穎投控,"71,142,286","39,807",83.0,85.3,77.6,77.9,-,4.6,77.9,78.0
6,"=""00680L""",元大美債20正2,"66,429,500","1,778",7.32,7.44,7.32,7.38,+,0.02,7.37,7.38
7,3231,緯創,"65,941,388","40,720",94.5,95.1,89.4,89.4,-,4.3,89.4,89.5
8,2317,鴻海,"63,987,716","35,607",95.1,96.9,95.1,96.5,+,2.0,96.4,96.5
9,"=""01003T""",兆豐新光R1,"58,987,594",74,21.51,21.65,21.51,21.54,+,0.04,21.54,21.59
10,"=""0056""",元大高股息,"53,093,468","46,681",33.34,33.35,32.64,32.69,-,0.54,32.69,32.7
11,2301,光寶科,"49,048,075","24,872",108.0,108.5,100.0,100.0,-,7.0,99.9,100.0
12,2303,聯電,"44,460,541","15,863",46.4,46.5,46.1,46.2,-,0.2,46.15,46.2
13,1524,耿鼎,"39,562,409","19,714",30.05,32.1,29.75,30.15,+,0.2,30.15,30.2
14,"=""00919""",群益台灣精選高息,"38,954,424","19,340",20.5,20.5,20.18,20.19,-,0.23,20.19,20.2
15,3481,群創,"37,874,794","8,120",12.15,12.4,12.1,12.15,+,0.1,12.1,12.15
16,2618,長榮航,"36,304,875","10,950",27.7,28.1,27.35,27.4,,0.0,27.4,27.45
17,2356,英業達,"36,266,483","14,892",42.2,42.45,40.05,40.2,-,1.7,40.2,40.25
18,2344,華邦電,"36,011,657","15,062",25.65,26.0,24.95,24.95,-,0.4,24.95,25.0
19,1101,台泥,"34,975,272","8,015",32.05,32.35,32.05,32.25,+,0.25,32.2,32.25
20,2313,華通,"34,544,923","17,907",54.0,55.2,52.3,52.8,-,0.7,52.7,52.8
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
