排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2618,長榮航,"251,728,456","67,616",28.95,29.3,28.15,28.85,+,0.45,28.85,28.9
2,2610,華航,"219,199,175","53,979",27.2,27.55,26.7,26.95,-,0.05,26.95,27.0
3,"=""00632R""",元大台灣50反1,"161,028,000","8,777",5.11,5.13,5.08,5.08,-,0.05,5.07,5.08
4,2303,聯電,"114,341,052","46,148",57.0,57.0,55.1,55.8,-,0.2,55.8,55.9
5,2603,長榮,"111,847,726","50,189",131.5,133.0,128.5,132.0,+,3.0,131.5,132.0
6,2344,華邦電,"91,719,640","30,932",32.7,33.5,32.7,33.3,+,0.75,33.3,33.35
7,2409,友達,"90,503,174","22,170",21.85,22.0,21.5,21.9,+,0.2,21.85,21.9
8,9105,泰金寶-DR,"85,193,781","8,009",5.26,5.26,4.67,4.69,-,0.1,4.69,4.7
9,3481,群創,"84,135,232","20,704",17.9,18.0,17.55,17.75,-,0.05,17.75,17.8
10,1710,東聯,"71,556,727","21,039",24.2,24.2,22.8,23.1,+,1.1,23.1,23.15
11,2002,中鋼,"65,997,753","22,761",35.1,35.7,34.95,35.65,+,0.7,35.65,35.7
12,2883,凱基金,"58,819,096","15,850",19.25,19.3,19.05,19.3,,0.0,19.3,19.35
13,2891,中信金,"55,787,016","17,255",28.9,28.95,28.45,28.85,-,0.05,28.8,28.85
14,3059,華晶科,"55,126,411","29,726",51.9,53.0,50.7,52.3,+,0.6,52.2,52.3
15,4919,新唐,"52,323,381","38,395",146.0,153.5,145.0,147.5,+,4.5,147.5,148.0
16,3714,富采,"51,909,255","34,716",103.5,104.0,99.9,101.0,-,2.5,101.0,101.5
17,2888,新光金,"45,337,155","7,531",11.45,11.45,11.3,11.4,,0.0,11.35,11.4
18,3231,緯創,"44,778,914","26,893",30.5,30.95,30.2,30.8,-,1.2,30.8,30.85
19,3035,智原,"44,250,249","29,352",238.5,245.0,234.0,234.0,-,2.5,234.0,234.5
20,2609,陽明,"42,037,390","20,697",113.5,114.5,111.5,114.0,+,2.0,113.5,114.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
