排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"353,493,059","11,433",3.48,3.5,3.46,3.49,-,0.03,3.48,3.49
2,"=""00680L""",元大美債20正2,"170,666,635","9,576",9.47,9.59,9.45,9.59,+,0.23,9.59,9.6
3,2888,新光金,"131,856,720","15,492",10.7,10.8,10.65,10.7,,0.0,10.65,10.7
4,3481,群創,"108,071,872","26,068",14.75,14.9,14.5,14.55,-,0.15,14.5,14.55
5,2317,鴻海,"99,284,664","58,594",186.0,187.0,183.5,185.5,+,4.5,185.0,185.5
6,2303,聯電,"96,047,613","39,407",55.5,55.8,55.2,55.7,+,0.9,55.7,55.8
7,2365,昆盈,"88,430,071","50,385",66.5,68.3,63.8,64.3,-,0.2,64.2,64.3
8,"=""00688L""",國泰20年美債正2,"87,990,208","4,597",9.44,9.48,9.41,9.48,+,0.16,9.48,9.49
9,"=""00929""",復華台灣科技優息,"82,857,465","25,674",19.45,19.55,19.4,19.51,+,0.22,19.5,19.51
10,"=""00878""",國泰永續高股息,"71,837,699","26,390",23.19,23.32,23.13,23.26,+,0.27,23.25,23.26
11,"=""00940""",元大台灣價值高息,"71,625,921","13,440",9.62,9.69,9.61,9.64,+,0.09,9.64,9.65
12,2883,凱基金,"67,759,122","12,447",15.9,16.2,15.8,16.1,+,0.3,16.05,16.1
13,4562,穎漢,"64,944,059","36,353",82.4,85.2,78.2,79.4,+,1.9,79.3,79.4
14,3019,亞光,"59,784,603","33,322",113.0,114.5,108.0,111.5,+,3.5,111.5,112.0
15,1101,台泥,"52,016,499","22,952",33.55,33.95,33.2,33.6,-,1.0,33.55,33.6
16,2801,彰銀,"49,915,997","8,168",18.45,18.55,18.4,18.45,+,0.1,18.45,18.5
17,2891,中信金,"48,078,539","15,969",34.85,34.95,34.45,34.75,+,0.25,34.7,34.75
18,"=""00900""",富邦特選高股息30,"47,283,573","8,282",15.74,15.89,15.72,15.84,+,0.2,15.83,15.84
19,"=""00881""",國泰台灣科技龍頭,"47,267,791","14,311",24.18,24.29,24.07,24.13,+,0.31,24.12,24.13
20,2002,中鋼,"47,213,442","16,721",22.4,23.2,22.35,22.7,+,0.6,22.7,22.75
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
