排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"661,197,201","107,114",17.25,18.05,17.05,17.8,+,1.2,17.8,17.85
2,2409,友達,"626,859,252","95,021",19.35,20.05,19.15,19.85,+,1.6,19.85,19.9
3,2610,華航,"573,605,882","76,659",12.35,13.25,12.2,13.25,+,1.2,13.25,0.0
4,2618,長榮航,"262,644,003","52,404",14.95,16.0,14.7,15.85,+,1.3,15.85,15.9
5,6116,彩晶,"242,869,212","38,357",13.7,14.15,13.6,13.7,+,0.3,13.7,13.75
6,"=""00677U""",期富邦VIX,"225,735,698","14,096",3.16,3.2,3.15,3.18,-,0.17,3.17,3.18
7,2609,陽明,"204,089,944","51,047",28.95,29.5,28.15,28.5,+,0.6,28.5,28.55
8,2603,長榮,"141,294,711","38,619",37.8,38.1,37.1,37.65,+,0.9,37.65,37.7
9,2344,華邦電,"123,785,266","36,935",31.5,31.7,30.75,31.45,+,0.75,31.4,31.45
10,"=""00632R""",元大台灣50反1,"122,447,382","10,029",6.17,6.21,6.14,6.16,-,0.09,6.16,6.17
11,2337,旺宏,"116,907,694","39,344",47.1,48.4,46.75,48.4,+,2.75,48.4,48.45
12,"=""00715L""",期街口布蘭特正2,"114,036,226","8,264",7.16,7.2,7.06,7.09,+,0.41,7.09,7.1
13,2317,鴻海,"113,086,563","53,677",115.0,116.5,114.0,116.5,+,6.0,116.0,116.5
14,2303,聯電,"112,476,809","42,356",56.3,56.5,55.5,55.7,+,1.0,55.6,55.7
15,2328,廣宇,"101,815,661","43,614",43.15,44.6,42.25,42.3,+,1.25,42.3,42.35
16,2014,中鴻,"93,093,875","28,050",17.2,17.7,16.75,17.45,+,0.95,17.45,17.5
17,2883,凱基金,"82,990,060","15,092",9.37,9.55,9.35,9.55,+,0.24,9.54,9.55
18,3006,晶豪科,"69,422,256","39,485",96.7,97.5,88.6,90.6,-,1.5,90.5,90.6
19,2888,新光金,"66,720,374","9,269",8.34,8.45,8.32,8.44,+,0.15,8.44,8.45
20,"=""00637L""",元大滬深300正2,"65,117,572","10,823",31.41,31.88,31.0,31.5,+,0.53,31.5,31.51
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
