排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2344,華邦電,"534,413,768","195,728",35.0,36.85,34.9,36.45,+,2.2,36.45,36.5
2,6770,力積電,"259,556,236","64,792",21.65,23.45,21.65,23.45,+,2.1,23.45,0.0
3,"=""00715L""",期街口布蘭特正2,"139,796,128","14,833",11.02,11.03,10.91,10.98,-,0.25,10.97,10.98
4,1303,南亞,"130,969,991","58,778",40.75,42.45,39.8,39.8,-,0.75,39.8,39.85
5,1504,東元,"124,482,074","55,033",88.0,94.0,87.8,94.0,+,8.5,94.0,0.0
6,2337,旺宏,"114,276,034","42,912",26.35,27.65,26.35,26.75,+,0.65,26.75,26.8
7,2317,鴻海,"106,127,922","80,860",218.0,222.0,217.5,221.0,+,5.0,220.5,221.0
8,"=""0050""",元大台灣50,"92,241,987","65,359",57.85,58.6,57.85,58.45,+,1.05,58.45,58.5
9,3706,神達,"91,591,965","61,320",90.2,91.5,88.4,90.0,+,2.2,90.0,90.1
10,2303,聯電,"84,792,615","35,102",43.55,44.45,43.35,43.9,+,0.85,43.9,43.95
11,"=""00637L""",元大滬深300正2,"83,334,363","10,009",19.19,19.61,18.88,19.04,-,0.27,19.04,19.05
12,"=""00919""",群益台灣精選高息,"82,372,466","28,862",21.48,21.51,21.39,21.44,-,0.02,21.43,21.44
13,"=""00929""",復華台灣科技優息,"81,473,708","15,061",18.92,19.0,18.81,18.92,+,0.05,18.92,18.93
14,2409,友達,"80,243,882","14,832",13.65,13.95,13.35,13.7,+,0.2,13.65,13.7
15,"=""00712""",復華富時不動產,"78,546,017","18,281",8.7,8.71,8.66,8.69,-,0.15,8.68,8.69
16,"=""00632R""",元大台灣50反1,"78,345,121","13,670",18.4,18.43,18.24,18.29,-,0.22,18.29,18.3
17,2374,佳能,"78,005,703","54,035",86.3,91.5,86.0,88.8,+,2.8,88.8,88.9
18,3231,緯創,"76,758,569","43,644",122.5,126.0,122.0,122.5,+,1.0,122.5,123.0
19,"=""00940""",元大台灣價值高息,"75,509,669","9,300",9.54,9.58,9.52,9.55,+,0.03,9.55,9.56
20,8021,尖點,"74,805,009","47,022",94.5,102.5,92.8,92.9,-,0.5,92.9,93.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
