排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00715L""",期街口布蘭特正2,"220,901,438","18,017",15.0,15.15,14.8,14.87,+,1.9,14.87,14.88
2,"=""00673R""",期元大S&P原油反1,"171,719,366","11,486",8.51,8.52,8.42,8.46,-,0.67,8.46,8.47
3,"=""00632R""",元大台灣50反1,"99,220,786","4,850",5.25,5.27,5.23,5.25,+,0.03,5.24,5.25
4,6235,華孚,"82,154,596","42,829",78.3,82.1,78.0,82.1,+,4.8,82.0,82.1
5,"=""00637L""",元大滬深300正2,"74,526,529","8,191",15.52,15.54,15.15,15.2,-,0.3,15.2,15.21
6,2344,華邦電,"70,748,299","26,017",26.05,26.25,25.5,25.6,-,0.9,25.6,25.65
7,"=""00878""",國泰永續高股息,"59,592,132","31,885",17.33,17.36,17.25,17.35,+,0.01,17.35,17.36
8,3481,群創,"54,594,654","9,841",14.5,14.75,14.2,14.55,+,0.05,14.55,14.6
9,3231,緯創,"45,711,522","22,999",41.4,41.65,40.4,41.4,-,0.45,41.4,41.45
10,2884,玉山金,"44,991,846","19,896",25.3,25.6,25.15,25.45,+,0.15,25.4,25.45
11,1605,華新,"44,847,342","18,006",48.45,49.4,47.8,49.4,+,0.65,49.35,49.4
12,"=""00665L""",富邦�琤肭磪囓�2,"43,625,705","4,241",8.48,8.73,8.28,8.43,-,0.31,8.42,8.43
13,1609,大亞,"40,188,825","15,134",26.3,27.1,26.0,26.75,+,0.9,26.75,26.8
14,"=""00642U""",期元大S&P石油,"40,185,141","6,830",16.75,16.95,16.75,16.86,+,1.2,16.86,16.87
15,2317,鴻海,"39,285,783","16,621",104.5,105.5,103.0,103.5,-,0.5,103.0,103.5
16,"=""00680L""",元大美債20正2,"37,498,513","4,840",12.39,12.55,12.35,12.52,+,0.72,12.51,12.52
17,2208,台船,"32,923,553","13,777",23.85,24.5,23.75,23.75,+,0.4,23.75,23.8
18,"=""00885""",富邦越南,"30,410,344","6,902",11.5,11.56,11.45,11.55,+,0.17,11.55,11.56
19,2356,英業達,"29,919,822","13,946",32.35,33.9,31.85,33.9,+,1.95,33.8,33.9
20,2409,友達,"29,404,695","8,136",18.35,18.7,18.05,18.6,+,0.2,18.55,18.6
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
