排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2324,仁寶,"179,828,581","73,128",37.15,39.6,36.85,39.05,+,1.95,39.0,39.05
2,2609,陽明,"169,022,599","83,006",51.6,53.5,51.5,52.0,+,0.2,52.0,52.1
3,3481,群創,"153,232,351","31,226",13.75,14.3,13.7,14.25,+,0.6,14.2,14.25
4,2353,宏��,"145,385,775","68,560",49.4,50.6,48.15,50.6,+,1.6,50.5,50.6
5,2409,友達,"107,033,237","26,364",17.25,18.0,17.25,18.0,+,0.85,17.95,18.0
6,"=""00632R""",元大台灣50反1,"90,193,621","3,443",4.55,4.55,4.52,4.53,-,0.03,4.53,4.54
7,2405,輔信,"74,987,425","23,967",17.5,19.4,17.5,19.15,+,1.5,19.15,19.2
8,2356,英業達,"73,599,434","35,044",52.0,52.2,51.1,51.3,-,0.3,51.3,51.4
9,"=""00929""",復華台灣科技優息,"65,558,766","18,588",18.91,19.09,18.91,19.09,+,0.18,19.09,19.1
10,"=""00919""",群益台灣精選高息,"62,618,767","20,379",22.03,22.26,22.03,22.25,+,0.23,22.24,22.25
11,2303,聯電,"55,428,048","21,983",50.5,51.0,50.2,50.8,+,0.6,50.7,50.8
12,"=""00878""",國泰永續高股息,"49,596,961","18,849",21.39,21.51,21.35,21.5,+,0.12,21.49,21.5
13,"=""00637L""",元大滬深300正2,"48,777,224","4,796",11.2,11.25,11.01,11.02,-,0.13,11.02,11.03
14,2515,中工,"45,452,907","8,350",13.4,13.6,13.25,13.3,-,0.2,13.3,13.35
15,3231,緯創,"44,743,800","31,076",97.3,97.4,95.8,97.0,+,0.4,97.0,97.1
16,"=""00680L""",元大美債20正2,"42,336,764","4,019",10.02,10.16,10.02,10.08,+,0.06,10.07,10.08
17,"=""0056""",元大高股息,"40,735,026","21,626",36.7,37.0,36.68,37.0,+,0.35,36.99,37.0
18,2344,華邦電,"40,713,511","14,404",28.4,29.1,28.35,28.95,+,0.75,28.9,28.95
19,2603,長榮,"39,593,610","20,847",142.5,147.5,142.0,146.5,+,4.5,146.0,146.5
20,2610,華航,"37,361,437","12,901",22.25,22.35,21.9,21.9,-,0.3,21.9,21.95
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
