排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"169,281,282","8,693",6.69,6.72,6.63,6.66,-,0.05,6.66,6.67
2,2303,聯電,"103,670,352","42,285",39.6,39.6,38.0,38.1,-,1.35,38.1,38.15
3,3037,欣興,"67,815,296","36,098",123.5,124.0,115.5,118.5,-,3.0,118.5,119.0
4,"=""00637L""",元大滬深300正2,"66,640,367","9,253",13.51,13.75,13.32,13.42,,0.0,13.42,13.43
5,3481,群創,"63,117,203","14,715",12.45,12.65,12.2,12.5,+,0.05,12.45,12.5
6,2330,台積電,"61,440,878","46,073",370.5,379.0,370.0,376.0,+,5.0,376.0,376.5
7,3035,智原,"50,032,227","28,893",136.5,137.5,132.5,133.5,-,6.0,133.5,134.0
8,2409,友達,"49,698,327","12,351",16.95,17.3,16.55,17.15,+,0.3,17.1,17.15
9,2603,長榮,"47,602,583","21,033",138.0,139.5,133.5,139.0,,0.0,138.5,139.0
10,2609,陽明,"39,624,613","18,215",61.5,62.0,59.8,61.9,+,0.4,61.8,61.9
11,2009,第一銅,"37,860,773","19,882",27.0,27.5,25.0,27.5,+,1.5,27.45,27.5
12,6550,北極星藥業-KY,"36,491,996","22,362",82.2,87.4,78.5,84.1,+,2.7,84.1,84.2
13,2618,長榮航,"35,442,937","11,675",23.4,23.4,22.75,22.9,-,0.2,22.9,22.95
14,2891,中信金,"34,669,466","11,045",20.15,20.55,19.95,20.35,+,0.35,20.3,20.35
15,"=""0056""",元大高股息,"32,375,041","18,825",23.41,23.5,23.28,23.41,+,0.01,23.41,23.42
16,2883,凱基金,"32,131,040","8,872",11.45,11.75,11.4,11.65,+,0.2,11.65,11.7
17,3189,景碩,"31,735,195","17,615",105.0,105.0,99.8,101.5,-,3.0,101.0,101.5
18,2882,國泰金,"30,897,488","12,696",37.9,38.75,37.65,38.5,+,1.0,38.45,38.5
19,1605,華新,"29,805,114","12,814",35.6,35.75,34.5,34.5,-,0.85,34.5,34.55
20,"=""00878""",國泰永續高股息,"29,029,460","11,356",15.5,15.62,15.42,15.58,+,0.14,15.57,15.58
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
